AZTEC-9-222_007997-T1	Afu4g03710-T-p1	0
F20063_006413-T1	Afu4g00800-T-p1	0
F21857_001344-T1	Afu2g14760-T-p1	0
AZTEC-3-226_006765-T1	Afu6g04570-T-p1	3.7e-284
AF100-12-17_007029-T1	Afu6g08830-T-p1	2.6e-298
B6081_007329-T1	Afu3g14350-T-p1	4.1e-174
CF098_000671-T1	Afu1g07010-T-p1	6.5e-298
AF100-12-4_002292-T1	Afu1g06250-T-p1	0
SF3S10_009924-T1	Afu8g02200-T-p1	0
IFM-61407_000484-T1	Afu2g05010-T-p1	1.7e-300
AZTEC-17-234_006189-T1	Afu5g12380-T-p1	0
AF100-11A_007145-T1	Afu6g08580-T-p1	0
AF100-12-10_008198-T1	Afu4g07590-T-p1	0
AF100-12-32_005267-T1	Afu5g04160-T-p1	0
AF100-12-7_000731-T1	Afu2g08380-T-p1	1.4e-272
AF106-6-2_005378-T1	Afu5g04360-T-p1	0
AF100-10A_004977-T1	Afu5g01870-T-p1	1.3e-258
JN10_007802-T1	Afu4g01500-T-p1	0
IFM-59359_002705-T1	Afu2g10360-T-p1	0
DMC2AF100-1-3_000175-T1	Afu2g01940-T-p1	0
AF100-10A_000842-T1	Afu2g09740-T-p1	0
F21572_003511-T1	Afu5g01700-T-p1	0
AF100-12-2W_000070-T1	Afu2g00720-T-p1	0
IFM-59359_003793-T1	Afu3g02240-T-p1	0
AZTEC-17-234_003601-T1	Afu3g01002-T-p1	0
W72310_002506-T1	Afu2g09520-T-p1	0
CM3249b_009034-T1	Afu7g01560-T-p1	0
CM4602_009131-T1	Afu7g01560-T-p1	0
AF100-10A_005194-T1	Afu5g03930-T-p1	0
CM7560_009075-T1	Afu3g02550-T-p1	1.8e-105
AF100-12-39_001363-T1	Afu2g14800-T-p1	0
IFM-59359_005271-T1	Afu5g01980-T-p1	1.6e-146
IFM-59356-1_000320-T1	Afu2g03070-T-p1	0
ASFUM12-7505446_006103-T1	Afu8g00840-T-p1	1.5e-232
IFM-59359_006140-T1	Afu5g11670-T-p1	0
AF100-12-2_006799-T1	Afu6g07100-T-p1	0
IFM-59359_009658-T1	Afu7g06790-T-p1	3.3e-265
NCPF-7820_001043-T1	Afu2g11850-T-p1	5.8e-269
AF210_006981-T1	Afu6g08410-T-p1	0
AF100-12-7G_006556-T1	Afu6g02430-T-p1	0
CF098_008022-T1	Afu4g06085-T-p1	0
AF300_000577-T1	Afu2g05680-T-p1	1e-302
IFM-59359_008012-T1	Afu4g03120-T-p1	0
F21732_002159-T1	Afu1g05710-T-p1	0
F18329_009088-T1	Afu8g02200-T-p1	0
F21732_007588-T1	Afu4g00610-T-p1	0
F21572_008707-T1	Afu4g13090-T-p1	0
AF210_002817-T1	Afu1g12310-T-p1	0
ASFUM12-7505446_006098-T1	Afu6g08140-T-p1	3.1e-120
CF337_006380-T1	Afu4g00800-T-p1	6.4e-299
AF100-12-7_005000-T1	Afu6g02730-T-p1	0
AF100-12-13_007234-T1	Afu6g11250-T-p1	0
DMC2-AF100-1-24_005163-T1	Afu8g06280-T-p1	2.3e-183
AF100-12-24_007218-T1	Afu4g10460-T-p1	0
SF2S9_009082-T1	Afu8g02200-T-p1	0
F21572_006907-T1	Afu6g08010-T-p1	3.7e-293
F21857_008183-T1	Afu6g08010-T-p1	3.3e-297
AF100-10A_010135-T1	Afu7g06760-T-p1	0
F12865_008972-T1	Afu7g00205-T-p1	1.1e-285
CF337_001352-T1	Afu2g14760-T-p1	0
AF100-10B_009688-T1	Afu7g02170-T-p1	0
AF100-12-38_007002-T1	Afu6g07760-T-p1	0
AZTEC-5-223_006808-T1	Afu6g05120-T-p1	1.1e-272
AF100-12-43_008267-T1	Afu4g07490-T-p1	0
NCPF-7820_000077-T1	Afu2g00720-T-p1	0
F21732_007222-T1	Afu6g11540-T-p1	6.5e-296
IFM-62516_009772-T1	Afu3g11830-T-p1	0
B5859_010288-T1	Afu1g00300-T-p1	5.3e-84
ASFUM12-7504462_001883-T1	Afu4g01500-T-p1	1.5e-298
AF100-12-43_004217-T1	Afu3g08160-T-p1	7.9e-263
AF106-6-3_001993-T1	Afu1g03080-T-p1	2.6e-281
ATCC46645_006062-T1	Afu5g09830-T-p1	0
IFM-58026_004916-T1	Afu5g00460-T-p1	0
F18304_007061-T1	Afu4g09470-T-p1	1.9e-227
AF100-12-3G_002196-T1	Afu1g05390-T-p1	1.2e-193
AF300_008376-T1	Afu4g09470-T-p1	3.6e-238
AZTEC-11-1066_003679-T1	Afu3g01600-T-p1	5.4e-280
AF100-12-32_007665-T1	Afu6g14550-T-p1	0
AF106-6-9_005322-T1	Afu5g04333-T-p1	0
SF2S9_006000-T1	Afu5g12760-T-p1	7.6e-295
AF100-12-17_004662-T1	Afu3g12600-T-p1	0
IFM-62516_009771-T1	Afu3g11840-T-p1	2.5e-211
F13619_006393-T1	Afu2g16860-T-p1	8.1e-92
IFM-61407_003217-T1	Afu1g16460-T-p1	0
AF100-12-4_004834-T1	Afu3g14840-T-p1	0
F21857_006570-T1	Afu4g03930-T-p1	0
AF100-12-8_007199-T1	Afu6g10730-T-p1	0
IFM-59355-1_002972-T1	Afu2g14910-T-p1	0
AF100-10C_006767-T1	Afu6g05210-T-p1	3.7e-216
F21732_000507-T1	Afu2g05310-T-p1	1.4e-303
F21857_000543-T1	Afu2g05310-T-p1	0
F21732_007412-T1	Afu6g13500-T-p1	1.7e-197
F21857_008961-T1	Afu7g01230-T-p1	1.5e-267
AF100-10-5_001947-T1	Afu1g02170-T-p1	2e-217
AF100-12-7G_007804-T1	Afu4g00830-T-p1	2.9e-272
B5859_004926-T1	Afu3g15210-T-p1	6.8e-97
DMC2AF100-1-11_003324-T1	Afu6g14640-T-p1	3.1e-119
AF100-12-13_000396-T1	Afu2g04220-T-p1	0
AF100-12-2_004935-T1	Afu3g01600-T-p1	5.8e-286
F21572_000563-T1	Afu2g05680-T-p1	0
F21732_002616-T1	Afu1g11270-T-p1	8.9e-276
AF100-11-3_008216-T1	Afu4g07630-T-p1	0
CF098_000479-T1	Afu1g05140-T-p1	0
JN10_002814-T1	Afu1g12030-T-p1	9.1e-294
AF106-6-3_007638-T1	Afu4g14630-T-p1	1.2e-289
AF100-12-38_002877-T1	Afu1g12600-T-p1	2.5e-304
AF100-12-7G_002786-T1	Afu2g11710-T-p1	0
AF100-12-7_004321-T1	Afu3g10590-T-p1	5.8e-85
AF100-12-43_003565-T1	Afu3g00930-T-p1	0
F21572_008374-T1	Afu4g09470-T-p1	9.8e-224
SF2S9_007048-T1	Afu4g09470-T-p1	1.1e-243
F20063_007145-T1	Afu4g09470-T-p1	1.9e-256
RSF2S8_007114-T1	Afu4g09470-T-p1	9.8e-224
CF337_007081-T1	Afu4g09470-T-p1	2.4e-228
AF100-12-3G_002038-T1	Afu1g03730-T-p1	5.3e-302
AF100-11B_003098-T1	Afu1g14460-T-p1	3.5e-229
AF106-6-3_002066-T1	Afu1g03730-T-p1	5.3e-302
CM5757_000321-T1	Afu5g00670-T-p1	3.3e-174
ASFUM12-7504462_001898-T1	Afu1g16410-T-p1	6.9e-130
F21572_000066-T1	Afu2g00720-T-p1	2.1e-142
AF100-10C_008034-T1	Afu4g04540-T-p1	0
AF100-12-7G_008600-T1	Afu4g10500-T-p1	0
AF100-12-7G_009646-T1	Afu7g08500-T-p1	0
AFUG-031815-1869_003476-T1	Afu3g10110-T-p1	3.7e-150
D17_009128-T1	Afu8g02200-T-p1	0
AF100-12-7G_001168-T1	Afu1g13060-T-p1	0
AF100-12-2_002651-T1	Afu1g10670-T-p1	0
F21732_007856-T1	Afu4g03930-T-p1	0
CM5757_000310-T1	Afu8g04480-T-p1	6.6e-142
CM2495_001675-T1	Afu8g01410-T-p1	4.2e-160
AF100-11A_001411-T1	Afu2g14900-T-p1	0
B7594-CDC-27_006461-T1	Afu4g09980-T-p1	1e-86
AF100-12-8_003085-T1	Afu1g14870-T-p1	0
AZTEC-8-224_004092-T1	Afu5g07680-T-p1	0
AF100-12-13_006587-T1	Afu6g03920-T-p1	1.2e-288
AZTEC-17-234_009934-T1	Afu8g02630-T-p1	0
F18149-JCVI_001952-T1	Afu1g01930-T-p1	0
B6081_001617-T1	Afu7g05210-T-p1	3.2e-128
CM5757_000314-T1	Afu1g16400-T-p1	3.4e-241
AF100-12-5_008778-T1	Afu6g12970-T-p1	0
NCPF-7816_005723-T1	Afu5g08930-T-p1	2.3e-277
AZTEC-18-233_005354-T1	Afu5g03990-T-p1	0
AF106-6-2_001381-T1	Afu2g15660-T-p1	0
F18329_009609-T1	Afu7g00940-T-p1	0
AF100-12-7G_005012-T1	Afu5g00710-T-p1	1.7e-269
NCPF-7811_005666-T1	Afu5g08930-T-p1	2.3e-277
ATCC46645_007853-T1	Afu6g13790-T-p1	2.9e-296
CF337_009754-T1	Afu8g02200-T-p1	4.9e-209
AZTEC-8-224_007394-T1	Afu4g12410-T-p1	0
AF100-12-7G_008883-T1	Afu4g13590-T-p1	0
IFM-61407_009942-T1	Afu8g04170-T-p1	2.9e-304
B5852_003747-T1	Afu3g03250-T-p1	0
NCPF-7820_001685-T1	Afu1g11180-T-p1	3.1e-157
AF100-10-5_005524-T1	Afu5g06130-T-p1	1.1e-218
DMC2AF100-1-3_004926-T1	Afu5g01200-T-p1	6.9e-219
AF100-10-5_004462-T1	Afu3g10060-T-p1	0
AF106-6-2_006611-T1	Afu6g03760-T-p1	2.2e-285
NCPF-7811_005561-T1	Afu5g07870-T-p1	5.1e-300
IFM-61407_004647-T1	Afu3g13350-T-p1	0
AF106-6-3_006332-T1	Afu5g10550-T-p1	4.3e-203
F7763_009355-T1	Afu8g00190-T-p1	0
CM5757_000312-T1	Afu6g14550-T-p1	1.6e-154
AF106-6-2_006356-T1	Afu6g00260-T-p1	4.8e-286
B6081_006074-T1	Afu2g02100-T-p1	3.1e-84
COH-885_003205-T1	Afu1g14870-T-p1	9.1e-303
NCPF-7820_000196-T1	Afu2g01950-T-p1	3.2e-280
AF100-10C_000049-T1	Afu2g00560-T-p1	2.1e-274
JN10_006589-T1	Afu6g03150-T-p1	6.5e-287
NCPF-7820_007913-T1	Afu4g03920-T-p1	1.4e-268
AF100-12-13_006889-T1	Afu6g07680-T-p1	1.2e-282
AF100-12-23_000625-T1	Afu2g06110-T-p1	0
ASFUM08-19-02-46_001641-T1	Afu5g14950-T-p1	9.3e-147
AZTEC-9-222_000883-T1	Afu2g09810-T-p1	0
NCPF-7820_006365-T1	Afu6g01810-T-p1	0
IFM-61407_003800-T1	Afu3g03910-T-p1	6.3e-280
AF100-12-38_005230-T1	Afu5g02770-T-p1	3.2e-300
IFM-61118_002392-T1	Afu1g06940-T-p1	8.5e-283
AZTEC-4-250_000222-T1	Afu2g02140-T-p1	0
AZTEC-9-222_008371-T1	Afu4g08340-T-p1	0
AF100-10A_001425-T1	Afu2g15660-T-p1	0
F21732_000810-T1	Afu2g09650-T-p1	1.6e-268
AF100-12-18_005200-T1	Afu5g07030-T-p1	1.3e-260
F21572_006840-T1	Afu6g07370-T-p1	1.9e-280
IFM-59356-2_004874-T1	Afu3g14250-T-p1	0
IFM-59359_001587-T1	Afu1g17030-T-p1	5.3e-251
JN10_008155-T1	Afu4g06870-T-p1	6e-289
AZTEC-17-234_008078-T1	Afu4g03950-T-p1	9.6e-300
COH-885_010040-T1	Afu7g00910-T-p1	0
CF098_007313-T1	Afu6g11970-T-p1	0
AF300_007526-T1	Afu6g13990-T-p1	0
CF098_006520-T1	Afu6g03430-T-p1	5.5e-295
AF100-10-5_000317-T1	Afu2g03120-T-p1	2.9e-304
AF100-12-2W_002244-T1	Afu1g06290-T-p1	5.2e-291
AZTEC-12-128_008204-T1	Afu4g08260-T-p1	2e-295
AF100-12-5_005589-T1	Afu5g07760-T-p1	0
AF300_006858-T1	Afu6g07370-T-p1	1.9e-280
SF1S5_005504-T1	Afu5g06280-T-p1	5.5e-194
SF3S1_005380-T1	Afu5g06280-T-p1	1.1e-222
AP65_005420-T1	Afu5g06280-T-p1	6.4e-207
F20140_005456-T1	Afu5g06280-T-p1	1.4e-219
F20063_005455-T1	Afu5g06280-T-p1	1.4e-162
SF2S6_005501-T1	Afu5g06280-T-p1	6.8e-187
SF3S10_004161-T1	Afu5g06280-T-p1	5.5e-220
F4S1B_005309-T1	Afu5g06280-T-p1	9.6e-231
NCPF-7820_005393-T1	Afu5g06280-T-p1	1.4e-226
JN10_005483-T1	Afu5g06280-T-p1	2e-190
RSF2S8_005402-T1	Afu5g06280-T-p1	1e-179
CF098_005388-T1	Afu5g06280-T-p1	1.4e-162
CF337_005428-T1	Afu5g06280-T-p1	5.1e-172
F21732_006446-T1	Afu6g03430-T-p1	1.1e-302
NCPF-7820_001740-T1	Afu5g10550-T-p1	2.4e-190
IFM-61407_004928-T1	Afu5g00495-T-p1	5.2e-271
AF100-10A_000341-T1	Afu2g03400-T-p1	4.9e-217
DMC2AF100-1-3_008371-T1	Afu4g10180-T-p1	4.8e-264
IFM-59073_003449-T1	Afu2g00170-T-p1	1.9e-213
IFM-61407_004741-T1	Afu3g14250-T-p1	2.5e-183
SF2S9_000441-T1	Afu1g05120-T-p1	7.7e-297
AF100-10A_002464-T1	Afu1g08850-T-p1	7.4e-236
F18329_004864-T1	Afu3g15040-T-p1	0
IFM-59359_009038-T1	Afu4g14712-T-p1	1.5e-296
IFM-61407_000023-T1	Afu2g00330-T-p1	3.2e-218
NCPF-7816_006036-T1	Afu5g12010-T-p1	7.5e-301
F18149-JCVI_004991-T1	Afu3g00270-T-p1	8.8e-271
AZTEC-11-1066_001590-T1	Afu2g16940-T-p1	1.5e-165
NCPF-7811_000593-T1	Afu2g05770-T-p1	3.5e-219
AF100-10-5_006857-T1	Afu6g05050-T-p1	8.6e-230
IFM-59359_001425-T1	Afu1g15410-T-p1	0
AZTEC-2-251_002525-T1	Afu1g08970-T-p1	1.6e-294
AF100-12-2W_002421-T1	Afu1g08970-T-p1	1.6e-294
IFM-58401_007567-T1	Afu6g13590-T-p1	4.3e-247
IFM-59073_008938-T1	Afu6g13590-T-p1	4.3e-247
COH-885_008998-T1	Afu6g11880-T-p1	5.9e-249
AZTEC-11-1066_003281-T1	Afu1g16500-T-p1	3.3e-250
B7594-CDC-27_006450-T1	Afu4g09980-T-p1	8.8e-96
AF100-12-18_006625-T1	Afu6g08830-T-p1	1.7e-262
TP32_001327-T1	Afu2g14450-T-p1	1.9e-215
IFM-59359_002325-T1	Afu2g05170-T-p1	2.6e-101
CM7560_001296-T1	Afu2g14450-T-p1	1.9e-215
F21572_001143-T1	Afu2g13030-T-p1	1.9e-164
B6074_006084-T1	Afu5g12010-T-p1	8.5e-277
F21732_004534-T1	Afu3g12640-T-p1	1.9e-259
F21857_004566-T1	Afu3g12640-T-p1	1.6e-302
CF098_004582-T1	Afu3g12640-T-p1	1.6e-302
AF100-12-3G_008467-T1	Afu2g10290-T-p1	3.1e-133
IFM-59359_007540-T1	Afu6g12550-T-p1	2e-209
AF106-6-2_008324-T1	Afu4g08470-T-p1	1.4e-297
CM4946_001294-T1	Afu2g14450-T-p1	1.9e-215
JN10_005357-T1	Afu5g04050-T-p1	2.4e-260
AF300_004625-T1	Afu3g12640-T-p1	2.4e-263
AF100-12-4_006111-T1	Afu6g13610-T-p1	4.6e-274
AZTEC-8-224_009653-T1	Afu7g00770-T-p1	0
AF100-12-40_006583-T1	Afu6g03760-T-p1	0
IFM-59359_000469-T1	Afu1g05190-T-p1	1.6e-293
F21732_006260-T1	Afu6g00710-T-p1	2.6e-209
AF100-12-24_008799-T1	Afu6g13640-T-p1	2.3e-198
AZTEC-8-224_006672-T1	Afu4g04150-T-p1	1.5e-193
IFM-61407_005894-T1	Afu5g11010-T-p1	4.7e-282
AF106-6-2_003363-T1	Afu1g17290-T-p1	0
F21732_001307-T1	Afu2g14900-T-p1	6.3e-284
CM3249b_001294-T1	Afu2g14450-T-p1	1.9e-215
F21857_007816-T1	Afu6g03590-T-p1	1.4e-253
AZTEC-11-1066_005377-T1	Afu5g03690-T-p1	2.5e-276
F18304_004821-T1	Afu3g15040-T-p1	0
AZTEC-13-751_005763-T1	Afu5g09230-T-p1	2.3e-212
F21572_003965-T1	Afu5g07120-T-p1	2.3e-209
IFM-61407_003326-T1	Afu1g17530-T-p1	1.6e-180
AZTEC-11-1066_007823-T1	Afu6g01900-T-p1	5.1e-264
F21732_005405-T1	Afu5g07120-T-p1	2.4e-201
AZTEC-11-1066_003085-T1	Afu1g14400-T-p1	8.6e-225
F21732_004942-T1	Afu5g01600-T-p1	2.9e-207
IFM-59356-2_006923-T1	Afu6g06710-T-p1	8.6e-285
AZTEC-4-250_000210-T1	Afu2g02030-T-p1	0
F21572_006487-T1	Afu6g03150-T-p1	2.2e-221
CF098_006492-T1	Afu6g03150-T-p1	4.6e-241
F21732_008801-T1	Afu4g14450-T-p1	0
AF100-12-10_003191-T1	Afu1g15960-T-p1	1.5e-287
AF100-12-13_004151-T1	Afu3g07980-T-p1	3.7e-278
AF106-6-3_004169-T1	Afu3g07980-T-p1	3.7e-278
NCPF-7820_008572-T1	Afu4g11500-T-p1	3.4e-296
AF100-10A_009935-T1	Afu7g04800-T-p1	0
CF098_003716-T1	Afu3g03280-T-p1	0
F13619_006394-T1	Afu5g06800-T-p1	4.8e-99
F18304_001933-T1	Afu2g02140-T-p1	0
F18304_007896-T1	Afu6g03430-T-p1	0
IFM-58026_003448-T1	Afu3g00605-T-p1	7.2e-127
AF100-12-3G_007504-T1	Afu6g13420-T-p1	0
AF100-12-24_001213-T1	Afu1g13490-T-p1	1.7e-200
NCPF-7816_004650-T1	Afu3g12640-T-p1	0
AZTEC-18-233_002314-T1	Afu1g05730-T-p1	2.4e-232
NCPF-7811_004606-T1	Afu3g12640-T-p1	0
D17_007766-T1	Afu6g03430-T-p1	0
AF100-12-2_001680-T1	Afu2g18020-T-p1	0
F21732_006271-T1	Afu6g01820-T-p1	1.2e-222
AF100-12-24_002720-T1	Afu2g11190-T-p1	0
AF106-6-3_000850-T1	Afu2g09500-T-p1	9.6e-295
ASFUM12-7504462_001911-T1	Afu5g00120-T-p1	0
NCPF-7820_005486-T1	Afu5g07120-T-p1	6e-205
F15767_007640-T1	Afu6g13640-T-p1	5.7e-199
IFM-59359_007302-T1	Afu6g10100-T-p1	2.1e-294
B6081_008573-T1	Afu3g01110-T-p1	5.8e-144
DMC2AF100-1-3_007625-T1	Afu4g01000-T-p1	5.6e-165
SF2S6_006650-T1	Afu6g03430-T-p1	5.7e-259
CF337_007853-T1	Afu6g03430-T-p1	1e-234
AF100-11-3_003451-T1	Afu3g00330-T-p1	8.5e-236
AF100-10A_000754-T1	Afu2g08700-T-p1	1.4e-271
ASFUM12-7504462_001901-T1	Afu4g01500-T-p1	7.4e-110
IFM-61407_006502-T1	Afu6g02780-T-p1	1.3e-110
ASFUM12-7504462_001899-T1	Afu6g14600-T-p1	1e-206
JN10_006618-T1	Afu6g03430-T-p1	0
CF337_000213-T1	Afu2g02140-T-p1	0
AF100-12-17_002898-T1	Afu1g12280-T-p1	5.9e-300
SF1S6_003628-T1	Afu6g11430-T-p1	1.5e-98
AZTEC-14-484_002156-T1	Afu1g05040-T-p1	5.6e-289
IFM-61407_006533-T1	Afu6g03070-T-p1	2.3e-219
W72310_006923-T1	Afu6g11020-T-p1	1.9e-241
F18329_004622-T1	Afu3g12640-T-p1	0
AF100-12-32_007572-T1	Afu6g13640-T-p1	2.3e-198
AF100-12-3G_004117-T1	Afu3g07210-T-p1	2.8e-299
AF100-10A_001295-T1	Afu5g03710-T-p1	1.2e-175
AZTEC-17-234_008722-T1	Afu4g11420-T-p1	3.6e-299
CF337_002215-T1	Afu1g05120-T-p1	5.7e-282
F20063_006838-T1	Afu4g06620-T-p1	0
F21572_000451-T1	Afu2g04520-T-p1	3.9e-197
F21857_000461-T1	Afu2g04520-T-p1	2.6e-219
AF100-12-7G_006235-T1	Afu5g13480-T-p1	1.6e-257
ASFUM12-7504462_001945-T1	Afu2g00170-T-p1	1.1e-209
CM2495_001286-T1	Afu2g14450-T-p1	1.9e-215
NCPF-7820_008091-T1	Afu4g06620-T-p1	0
CM7510_004958-T1	Afu3g15000-T-p1	1.1e-176
TP32_001737-T1	Afu1g01270-T-p1	9.6e-126
F21732_001599-T1	Afu2g17730-T-p1	2.6e-237
ASFUM08-31-08-91_006883-T1	Afu1g00970-T-p1	2e-277
AF100-12-2_008361-T1	Afu4g09410-T-p1	1.6e-256
F21732_007464-T1	Afu6g13990-T-p1	0
F21857_004802-T1	Afu3g15000-T-p1	1.6e-267
NCPF-7811_008097-T1	Afu4g06620-T-p1	1.2e-297
NCPF-7820_004594-T1	Afu3g12640-T-p1	0
F20063_007915-T1	Afu6g03430-T-p1	1.1e-283
AF106-6-9_006701-T1	Afu6g04450-T-p1	0
ATCC46645_010325-T1	Afu8g04810-T-p1	8.2e-233
AF100-12-18_003362-T1	Afu3g01920-T-p1	0
IFM-61407_009945-T1	Afu8g04200-T-p1	1.3e-252
F20063_000941-T1	Afu2g11010-T-p1	6.1e-250
F21732_000930-T1	Afu2g11010-T-p1	1.8e-240
F21857_000968-T1	Afu2g11010-T-p1	1.9e-215
CF337_000972-T1	Afu2g11010-T-p1	1.8e-240
AF300_000978-T1	Afu2g11010-T-p1	1.8e-245
ASFUM12-7504462_001885-T1	Afu4g01550-T-p1	1.4e-214
AZTEC-11-1066_003132-T1	Afu1g14850-T-p1	8.4e-281
IFM-61407_008848-T1	Afu4g14712-T-p1	2e-303
AZTEC-17-234_000119-T1	Afu2g01120-T-p1	7.7e-287
CM3720_006803-T1	Afu6g07230-T-p1	1e-259
AF100-11C_000445-T1	Afu2g04230-T-p1	8.1e-297
AF100-10A_000429-T1	Afu2g04230-T-p1	8.1e-297
AF100-12-25_002479-T1	Afu1g07450-T-p1	3.2e-207
NCPF-7820_010164-T1	Afu7g06700-T-p1	1.1e-270
AF100-12-7G_006291-T1	Afu5g14030-T-p1	1.8e-266
F21732_001113-T1	Afu2g13030-T-p1	7.9e-138
RSF2S8_000383-T1	Afu2g03810-T-p1	0
ASFUM12-7504462_010604-T1	Afu6g00750-T-p1	1.4e-129
IFM-61407_008823-T1	Afu4g14450-T-p1	9.2e-117
AF100-12-17_006280-T1	Afu5g14560-T-p1	9.6e-287
F20063_004898-T1	Afu3g15040-T-p1	0
AF100-12-10_007273-T1	Afu6g11470-T-p1	5.3e-239
AZTEC-5-223_006138-T1	Afu5g12440-T-p1	2.7e-284
AZTEC-12-128_008068-T1	Afu4g06910-T-p1	1.5e-185
AF106-6-2_010135-T1	Afu7g05740-T-p1	2.6e-219
AZTEC-3-226_002305-T1	Afu1g06110-T-p1	9.4e-283
AF300_008860-T1	Afu4g14600-T-p1	1.1e-247
AF210_002235-T1	Afu1g05850-T-p1	0
F21572_000380-T1	Afu2g03810-T-p1	1.4e-280
ASFUM08-31-08-91_006362-T1	Afu8g02570-T-p1	1.1e-212
F21732_000351-T1	Afu2g03810-T-p1	2.3e-202
AF100-10A_009007-T1	Afu8g01470-T-p1	4.3e-293
B6081_003032-T1	Afu2g15940-T-p1	7.9e-292
CM5757_000513-T1	Afu1g05190-T-p1	1.3e-271
IFM-59359_009898-T1	Afu8g01630-T-p1	1.8e-271
AF100-12-21_004774-T1	Afu5g02440-T-p1	3.2e-281
AF300_001818-T1	Afu1g01640-T-p1	6.1e-276
AF100-12-5_009990-T1	Afu7g04850-T-p1	1.8e-245
AZTEC-14-484_009332-T1	Afu7g04850-T-p1	7e-245
ASFUM09-7500806_003917-T1	Afu2g16210-T-p1	1e-106
F21857_008216-T1	Afu6g08370-T-p1	2.8e-277
AF300_002058-T1	Afu1g04090-T-p1	4.7e-135
F21572_006226-T1	Afu3g15040-T-p1	6.2e-273
F21572_009804-T1	Afu8g02050-T-p1	6.6e-263
SF2S9_009068-T1	Afu8g02050-T-p1	8.6e-262
F20063_009142-T1	Afu8g02050-T-p1	4e-270
AF100-12-38_000908-T1	Afu2g10280-T-p1	2e-227
F21732_004776-T1	Afu3g15040-T-p1	7.9e-217
F21857_004806-T1	Afu3g15040-T-p1	2.4e-204
CF098_009750-T1	Afu8g02050-T-p1	2.8e-263
CF337_004856-T1	Afu3g15040-T-p1	1.8e-261
CF337_009740-T1	Afu8g02050-T-p1	2.9e-261
AF300_004553-T1	Afu3g11900-T-p1	3.4e-214
AF100-12-7_004723-T1	Afu3g14470-T-p1	5.8e-260
LMB-35Aa_001584-T1	Afu1g01560-T-p1	2.7e-83
IFM-59359_005597-T1	Afu5g06240-T-p1	1.7e-238
AF100-12-17_002210-T1	Afu1g04950-T-p1	1.2e-229
IFM-60237_003590-T1	Afu3g00270-T-p1	1.4e-257
AZTEC-12-128_007018-T1	Afu6g08910-T-p1	3.7e-261
IFM-58401_006294-T1	Afu5g14200-T-p1	5.2e-237
AF100-12-10_005308-T1	Afu4g11460-T-p1	5.6e-173
ATCC46645_005054-T1	Afu3g14600-T-p1	2.4e-229
IFM-62516_003755-T1	Afu5g01880-T-p1	4e-154
ASFUM08-31-08-91_006366-T1	Afu2g04290-T-p1	4.4e-136
NCPF-7820_007717-T1	Afu4g01150-T-p1	1.2e-288
JN10_002270-T1	Afu1g05850-T-p1	5e-300
AZTEC-14-484_009097-T1	Afu7g01590-T-p1	1.7e-272
AFIS-23107-CDC-12_010614-T1	Afu1g00550-T-p1	5.4e-114
AF100-12-38_005270-T1	Afu5g03140-T-p1	9.7e-213
NCPF-7820_002912-T1	Afu1g13240-T-p1	3e-241
IFM-59359_008282-T1	Afu4g06740-T-p1	3.7e-234
AF100-12-7G_001167-T1	Afu1g13060-T-p1	0
F18304_002289-T1	Afu2g05750-T-p1	9.6e-193
SF2S9_002281-T1	Afu2g05750-T-p1	2.7e-214
COH-885_007529-T1	Afu5g10980-T-p1	7.1e-209
F20063_007271-T1	Afu4g10800-T-p1	5.4e-154
AF300_000587-T1	Afu2g05750-T-p1	2.6e-124
B5269-CDC-24_004194-T1	Afu1g14340-T-p1	1.3e-216
F20063_006397-T1	Afu4g00620-T-p1	3.6e-229
AF100-11-3_004139-T1	Afu3g07800-T-p1	1.6e-253
IFM-59356-2_007110-T1	Afu6g08510-T-p1	1.2e-242
AF100-12-40_002723-T1	Afu1g11500-T-p1	5e-237
AF100-12-26_002542-T1	Afu1g09930-T-p1	2.5e-244
F21732_004471-T1	Afu3g12010-T-p1	1.6e-169
AF100-12-4_001582-T1	Afu2g16930-T-p1	8.9e-192
AF100-12-23_008422-T1	Afu6g10060-T-p1	2.7e-162
CF337_006364-T1	Afu4g00620-T-p1	1.2e-293
AF106-6-3_000191-T1	Afu2g01740-T-p1	1.2e-285
B6078_007781-T1	Afu6g01800-T-p1	7.7e-246
IFM-59359_009657-T1	Afu7g06780-T-p1	1.1e-158
NCPF-7811_005166-T1	Afu5g03020-T-p1	1.4e-244
AF100-12-17_004629-T1	Afu3g12280-T-p1	2.5e-153
AF100-12-24_009368-T1	Afu8g05490-T-p1	3.1e-258
F21857_003316-T1	Afu1g17480-T-p1	1.1e-218
SF3S1_004234-T1	Afu3g09240-T-p1	8.7e-171
SF1S6_004209-T1	Afu3g09240-T-p1	4.9e-187
D17_005583-T1	Afu3g09240-T-p1	3e-176
CF098_004229-T1	Afu3g09240-T-p1	9.9e-166
DMC2AF100-1-3_002900-T1	Afu1g13460-T-p1	2e-249
AF100-12-17_009378-T1	Afu7g06130-T-p1	2.4e-247
IFM-59355-2_003643-T1	Afu6g06770-T-p1	4.7e-107
DMC2AF100-1-3_001014-T1	Afu2g11470-T-p1	3.9e-159
IFM-61407_002411-T1	Afu1g07555-T-p1	4.5e-253
AF100-12-37_006192-T1	Afu5g13000-T-p1	2.5e-261
