AZTEC-12-128_000942-T1	Afum_AZTEC_12_128_mRNA_00925	g003265
ASFUM08-12-12-13_007312-T1	Afum_08_12_12_13_mRNA_07180	g003266
AF100-10A_004211-T1	Afum_AF100_10A_mRNA_04018	g003267
ASFUM08-12-12-13_005147-T1	Afum_08_12_12_13_mRNA_05056	g003268
AZTEC-12-128_005194-T1	Afum_AZTEC_12_128_mRNA_05007	g003269
TP32_005479-T1	Afum_TP32_mRNA_05367	g003270
ASFUM08-19-02-10_000742-T1	Afum_08_19_02_10_mRNA_00728	g003271
AZTEC-2-251_000307-T1	Afum_AZTEC_2_251_mRNA_00303	g003272
ASFUM08-12-12-13_006359-T1	Afum_08_12_12_13_mRNA_06236	g003273
AZTEC-9-222_003533-T1	Afum_AZTEC_9_222_mRNA_03361	g003274
AF100-12-37_008568-T1	Afum_AF100_12_37_mRNA_08332	g003275
AF100-10A_010048-T1	Afum_AF100_10A_mRNA_09695	g003276
ASFUM08-12-12-13_003734-T1	Afum_08_12_12_13_mRNA_03660	g003277
AF100-12-7_006954-T1	Afum_AF100_12_7_mRNA_06795	g003278
ATCC46645_002966-T1	Afum_ATCC46645_mRNA_02811	g003279
AFIS-13708-CDC-14_005949-T1	Afum_AFIS_13708_CDC_14_mRNA_05814	g003280
AF100-12-10_006637-T1	Afum_AF100_12_10_mRNA_06456	g003281
ASFUM08-12-12-13_009438-T1	Afum_08_12_12_13_mRNA_09275	g003282
DMC2AF100-1-3_008664-T1	Afum_DMC2_AF100_1_3_mRNA_08355	g003283
F21857_006081-T1	Afum_F21857_mRNA_05932	g003284
ASFUM08-12-12-13_003260-T1	Afum_08_12_12_13_mRNA_03199	g003285
AF100-11C_005825-T1	Afum_AF100_11C_mRNA_05682	g003286
ASFUM08-12-12-13_005670-T1	Afum_08_12_12_13_mRNA_05574	g003287
ASFUM08-12-12-13_003188-T1	Afum_08_12_12_13_mRNA_03128	g003288
AF100-12-2_009763-T1	Afum_AF100_12_2_mRNA_09516	g003289
ASFUM08-12-12-13_005315-T1	Afum_08_12_12_13_mRNA_05222	g003290
ASFUM08-12-12-13_001255-T1	Afum_08_12_12_13_mRNA_01236	g003291
DMC2AF100-1-18_004723-T1	Afum_DMC2_AF100_1_18_mRNA_04545	g003292
ASFUM08-12-12-13_006006-T1	Afum_08_12_12_13_mRNA_05899	g003293
ASFUM08-19-02-30_009026-T1	Afum_08_19_02_30_mRNA_08866	g003294
CM2495_003717-T1	Afum_CM2495_mRNA_03609	g003295
ASFUM08-12-12-13_003848-T1	Afum_08_12_12_13_mRNA_03771	g003296
ASFUM08-19-02-46_006566-T1	Afum_08_19_02_46_mRNA_06438	g003297
AZTEC-11-1066_001068-T1	Afum_AZTEC_11_1066_mRNA_01050	g003298
CM7560_002519-T1	Afum_CM7560_mRNA_02458	g003299
AF100-12-5_003633-T1	Afum_AF100_12_5_mRNA_03502	g003300
ASFUM08-12-12-13_003774-T1	Afum_08_12_12_13_mRNA_03699	g003301
ASFUM08-12-12-13_004374-T1	Afum_08_12_12_13_mRNA_04291	g003302
ASFUM08-12-12-13_007696-T1	Afum_08_12_12_13_mRNA_07560	g003303
W72310_003499-T1	Afum_W72310_mRNA_03267	g003304
NCPF-7816_003552-T1	Afum_NCPF_7816_mRNA_03474	g003305
AF100-12-38_009719-T1	Afum_AF100_12_38_mRNA_09499	g003306
ASFUM08-12-12-13_003993-T1	Afum_08_12_12_13_mRNA_03914	g003307
ASFUM09-7500806_002246-T1	Afum_09_7500806_mRNA_02132	g003308
SF1S5_005126-T1	Afum_SF1S5_mRNA_05029	g003309
IFM-60237_007803-T1	Afum_IFM_60237_mRNA_07398	g003310
ASFUM08-19-02-30_007960-T1	Afum_08_19_02_30_mRNA_07812	g003311
ASFUM08-12-12-13_006275-T1	Afum_08_12_12_13_mRNA_06153	g003312
AF100-12-38_004883-T1	Afum_AF100_12_38_mRNA_04747	g003313
CM2141_004770-T1	Afum_CM2141_mRNA_04604	g003314
ASFUM08-12-12-13_006498-T1	Afum_08_12_12_13_mRNA_06375	g003315
ASFUM08-12-12-13_007080-T1	Afum_08_12_12_13_mRNA_06951	g003316
AF293_009774-T1	Afum_AF293_mRNA_09604	g003317
AF100-10B_002659-T1	Afum_AF100_10B_mRNA_02609	g003318
AF100-12-18_006033-T1	Afum_AF100_12_18_mRNA_05871	g003319
AF100-12-18_009461-T1	Afum_AF100_12_18_mRNA_09244	g003320
AZTEC-18-233_005347-T1	Afum_AZTEC_18_233_mRNA_05157	g003321
ASFUM10-01-02-27_007971-T1	Afum_10_01_02_27_mRNA_07834	g003322
AF210_006447-T1	Afum_AF210_mRNA_06309	g003323
AF100-12-2W_001672-T1	Afum_AF100_12_2W_mRNA_10011	g003324
ASFUM117535A-1_008475-T1	Afum_117535A_1_1_mRNA_08318	g003325
ASFUM08-12-12-13_005563-T1	Afum_08_12_12_13_mRNA_05468	g003326
ASFUM08-12-12-13_003409-T1	Afum_08_12_12_13_mRNA_03347	g003327
ASFUM08-12-12-13_004390-T1	Afum_08_12_12_13_mRNA_04307	g003328
ASFUM08-12-12-13_007122-T1	Afum_08_12_12_13_mRNA_06990	g003329
ASFUM08-12-12-13_000395-T1	Afum_08_12_12_13_mRNA_00387	g003330
ASFUM08-12-12-13_008285-T1	Afum_08_12_12_13_mRNA_08139	g003331
AF100-11B_006498-T1	Afum_AF100_11B_mRNA_06290	g003332
ASFUM08-12-12-13_004873-T1	Afum_08_12_12_13_mRNA_04784	g003333
AZTEC-17-234_000006-T1	Afum_AZTEC_17_234_mRNA_00006	g003334
ASFUM08-12-12-13_010296-T1	Afum_08_12_12_13_mRNA_10113	g003335
ASFUM08-12-12-13_009693-T1	Afum_08_12_12_13_mRNA_09520	g003336
ASFUM08-19-02-30_005601-T1	Afum_08_19_02_30_mRNA_05501	g003337
AF100-10A_007258-T1	Afum_AF100_10A_mRNA_06971	g003338
ASFUM08-12-12-13_007746-T1	Afum_08_12_12_13_mRNA_07609	g003339
NCPF-7820_002710-T1	Afum_NCPF_7820_mRNA_02602	g003340
AF100-12-24_003017-T1	Afum_AF100_12_24_mRNA_02872	g003341
ASFUM08-19-02-46_007125-T1	Afum_08_19_02_46_mRNA_06972	g003342
ASFUM08-12-12-13_001144-T1	Afum_08_12_12_13_mRNA_01125	g003343
CM2730_006451-T1	Afum_CM2730_mRNA_06244	g003344
AZTEC-18-233_001430-T1	Afum_AZTEC_18_233_mRNA_01409	g003345
ASFUM08-12-12-13_004611-T1	Afum_08_12_12_13_mRNA_04525	g003346
AF106-6-2_007471-T1	Afum_AF106_6_2_mRNA_07192	g003347
AZTEC-8-224_004763-T1	Afum_AZTEC_8_224_mRNA_04590	g003348
ASFUM08-12-12-13_007725-T1	Afum_08_12_12_13_mRNA_07589	g003349
ASFUM117535A-1_003947-T1	Afum_117535A_1_1_mRNA_03874	g003350
AF100-10C_006833-T1	Afum_AF100_10C_mRNA_06676	g003351
ASFUM08-36-03-25_009252-T1	Afum_08_36_03_25_mRNA_08979	g003352
IFM-59359_007367-T1	Afum_IFM_59359_mRNA_06915	g003353
AZTEC-18-233_004685-T1	Afum_AZTEC_18_233_mRNA_04501	g003354
AF100-11A_009353-T1	Afum_AF100_11A_mRNA_09111	g003355
SF3S1_003073-T1	Afum_SF3S1_mRNA_03003	g003356
AF100-11A_004359-T1	Afum_AF100_11A_mRNA_04204	g003357
ASFUM117535A-1_008035-T1	Afum_117535A_1_1_mRNA_07901	g003358
AZTEC-17-234_000832-T1	Afum_AZTEC_17_234_mRNA_00818	g003359
AF100-12-8_001603-T1	Afum_AF100_12_8_mRNA_01579	g003360
ASFUM08-12-12-13_009720-T1	Afum_08_12_12_13_mRNA_09545	g003361
ASFUM08-12-12-13_006499-T1	Afum_08_12_12_13_mRNA_06376	g003362
ASFUM08-19-02-30_003478-T1	Afum_08_19_02_30_mRNA_03408	g003363
MO54056EXP_002905-T1	Afum_MO54056EXP_mRNA_02843	g003364
ASFUM08-12-12-13_006347-T1	Afum_08_12_12_13_mRNA_06224	g003365
AP65_006778-T1	Afum_AP65_mRNA_06639	g003366
ASFUM08-19-02-46_009607-T1	Afum_08_19_02_46_mRNA_09392	g003367
IFM-59359_005009-T1	Afum_IFM_59359_mRNA_04712	g003368
IFM-59073_000918-T1	Afum_IFM_59073_mRNA_00901	g003369
ASFUM08-19-02-46_008588-T1	Afum_08_19_02_46_mRNA_08409	g003370
B5859_003619-T1	Afum_B5859_mRNA_03506	g003371
ASFUM08-12-12-13_007761-T1	Afum_08_12_12_13_mRNA_07624	g003372
ASFUM08-12-12-13_008563-T1	Afum_08_12_12_13_mRNA_08415	g003373
MO69250EXP_003839-T1	Afum_MO69250EXP_mRNA_03755	g003374
AF100-12-18_005502-T1	Afum_AF100_12_18_mRNA_05360	g003375
ASFUM08-12-12-13_001791-T1	Afum_08_12_12_13_mRNA_01759	g003376
ASFUM08-12-12-13_000096-T1	Afum_08_12_12_13_mRNA_00094	g003377
AF100-12-18_003395-T1	Afum_AF100_12_18_mRNA_03288	g003378
ASFUM08-12-12-13_004866-T1	Afum_08_12_12_13_mRNA_04777	g003379
ASFUM08-19-02-46_008955-T1	Afum_08_19_02_46_mRNA_08769	g003380
CM3249_003400-T1	Afum_CM3249_mRNA_03282	g003381
ASFUM08-19-02-46_003746-T1	Afum_08_19_02_46_mRNA_03664	g003382
AF106-6-2_000138-T1	Afum_AF106_6_2_mRNA_00134	g003383
AF100-12-5_001018-T1	Afum_AF100_12_5_mRNA_00999	g003384
AF100-12-2W_000129-T1	Afum_AF100_12_2W_mRNA_00127	g003385
ASFUM08-12-12-13_001789-T1	Afum_08_12_12_13_mRNA_01757	g003386
F21732_007636-T1	Afum_F21732_mRNA_07454	g003387
ASFUM117535A-1_004551-T1	Afum_117535A_1_1_mRNA_04466	g003388
ASFUM84-NIH_003110-T1	Afum_84_NIH_mRNA_03056	g003389
CM2495_002812-T1	Afum_CM2495_mRNA_02730	g003390
IFM-61407_001505-T1	Afum_IFM_61407_mRNA_01483	g003391
ASFUM08-19-02-46_004709-T1	Afum_08_19_02_46_mRNA_04603	g003392
ASFUM08-12-12-13_009811-T1	Afum_08_12_12_13_mRNA_09635	g003393
ASFUM08-12-12-13_006393-T1	Afum_08_12_12_13_mRNA_06270	g003394
ASFUM08-12-12-13_001745-T1	Afum_08_12_12_13_mRNA_01719	g003395
F13952_009571-T1	Afum_F13952_mRNA_09388	g003396
ASFUM08-12-12-13_009209-T1	Afum_08_12_12_13_mRNA_09055	g003397
ASFUM08-19-02-46_003053-T1	Afum_08_19_02_46_mRNA_02988	g003398
ASFUM08-12-12-13_010072-T1	Afum_08_12_12_13_mRNA_09890	g003399
ASFUM08-12-12-13_003588-T1	Afum_08_12_12_13_mRNA_03520	g003400
ASFUM08-12-12-13_006452-T1	Afum_08_12_12_13_mRNA_06329	g003401
F20063_009165-T1	Afum_F20063_mRNA_08979	g003402
AZTEC-11-1066_007608-T1	Afum_AZTEC_11_1066_mRNA_07364	g003403
ASFUM08-12-12-13_006407-T1	Afum_08_12_12_13_mRNA_06284	g003404
TP32_001135-T1	Afum_TP32_mRNA_01116	g003405
ASFUM08-12-12-13_003660-T1	Afum_08_12_12_13_mRNA_03589	g003406
ASFUM12-7504462_007131-T1	Afum_12_7504462_mRNA_06962	g003407
ATCC46645_008247-T1	Afum_ATCC46645_mRNA_07887	g003408
ASFUM08-12-12-13_004882-T1	Afum_08_12_12_13_mRNA_04793	g003409
ASFUM08-12-12-13_005046-T1	Afum_08_12_12_13_mRNA_04956	g003410
ASFUM117535A-1_001749-T1	Afum_117535A_1_1_mRNA_01715	g003411
ASFUM08-19-02-10_004884-T1	Afum_08_19_02_10_mRNA_04784	g003412
A1163_006455-T1	Afum_A1163_mRNA_06265	g003413
ATCC-46645_001741-T1	Afum_ATCC_46645_mRNA_10392	g003414
AF210_006374-T1	Afum_AF210_mRNA_06237	g003415
CM7632_009726-T1	Afum_CM7632_mRNA_09523	g003416
ASFUM08-19-02-10_003545-T1	Afum_08_19_02_10_mRNA_03477	g003417
ASFUM08-12-12-13_006661-T1	Afum_08_12_12_13_mRNA_06535	g003418
CM3248_007076-T1	Afum_CM3248_mRNA_06932	g003419
ASFUM08-19-02-46_007165-T1	Afum_08_19_02_46_mRNA_07011	g003420
F18304_004827-T1	Afum_F18304_mRNA_04757	g003421
AF106-6-9_000341-T1	Afum_AF106_6_9_mRNA_00337	g003422
AF100-12-24_006797-T1	Afum_AF100_12_24_mRNA_06543	g003423
AF100-12-17_010012-T1	Afum_AF100_12_17_mRNA_09709	g003424
AF106-6-3_006861-T1	Afum_AF106_6_3_mRNA_06630	g003425
ASFUM08-19-02-46_008666-T1	Afum_08_19_02_46_mRNA_08483	g003426
ASFUM08-12-12-13_000829-T1	Afum_08_12_12_13_mRNA_00814	g003427
ASFUM08-12-12-13_002072-T1	Afum_08_12_12_13_mRNA_02037	g003428
ASFUM08-12-12-13_006197-T1	Afum_08_12_12_13_mRNA_06076	g003429
Afu-1042-09_000666-T1	Afum_Afu_1042_09_mRNA_00652	g003430
AF100-12-17_001770-T1	Afum_AF100_12_17_mRNA_09867	g003431
AF100-12-5_004239-T1	Afum_AF100_12_5_mRNA_04099	g003432
IFM-61578_007272-T1	Afum_IFM_61578_mRNA_07059	g003433
CF098_002330-T1	Afum_CF098_mRNA_02317	g003434
AF100-12-7G_007496-T1	Afum_AF100_12_7G_mRNA_07168	g003435
AF41_001135-T1	Afum_AF41_mRNA_01114	g003436
CM2141_009002-T1	Afum_CM2141_mRNA_08756	g003437
ASFUM08-12-12-13_010170-T1	Afum_08_12_12_13_mRNA_09988	g003438
ASFUM08-12-12-13_005772-T1	Afum_08_12_12_13_mRNA_05675	g003439
AF100-12-8_009692-T1	Afum_AF100_12_8_mRNA_09353	g003440
ASFUM08-12-12-13_001066-T1	Afum_08_12_12_13_mRNA_01048	g003441
ASFUM08-12-12-13_007400-T1	Afum_08_12_12_13_mRNA_07268	g003442
IFM-61407_010162-T1	Afum_IFM_61407_mRNA_09697	g003443
AZTEC-13-751_001785-T1	Afum_AZTEC_13_751_mRNA_09997	g003444
AF100-10A_007804-T1	Afum_AF100_10A_mRNA_07497	g003445
AF100-12-26_003003-T1	Afum_AF100_12_26_mRNA_02924	g003446
AZTEC-5-223_003181-T1	Afum_AZTEC_5_223_mRNA_03063	g003447
ASFUM08-12-12-13_000949-T1	Afum_08_12_12_13_mRNA_00932	g003448
ASFUM08-12-12-13_004361-T1	Afum_08_12_12_13_mRNA_04278	g003449
ASFUM08-12-12-13_002912-T1	Afum_08_12_12_13_mRNA_02861	g003450
IFM-59359_001174-T1	Afum_IFM_59359_mRNA_01153	g003451
AZTEC-14-484_007477-T1	Afum_AZTEC_14_484_mRNA_07294	g003452
AFUG-082015-1200_002561-T1	Afum_AFUG_082015_1200_mRNA_02497	g003453
ASFUM08-12-12-13_000835-T1	Afum_08_12_12_13_mRNA_00820	g003454
AF100-12-7_009231-T1	Afum_AF100_12_7_mRNA_09031	g003455
CF337_009886-T1	Afum_CF337_mRNA_09753	g003456
JN10_000587-T1	Afum_JN10_mRNA_00586	g003457
ASFUM08-12-12-13_007328-T1	Afum_08_12_12_13_mRNA_07196	g003458
ASFUM08-12-12-13_000280-T1	Afum_08_12_12_13_mRNA_00276	g003459
ASFUM08-12-12-13_009930-T1	Afum_08_12_12_13_mRNA_09750	g003460
AF293_005742-T1	Afum_AF293_mRNA_05644	g003461
AZTEC-8-224_008083-T1	Afum_AZTEC_8_224_mRNA_07842	g003462
AF100-10A_000468-T1	Afum_AF100_10A_mRNA_00461	g003463
ASFUM08-19-02-46_000739-T1	Afum_08_19_02_46_mRNA_00725	g003464
AZTEC-11-1066_006730-T1	Afum_AZTEC_11_1066_mRNA_06495	g003465
CM3720_010217-T1	Afum_CM3720_mRNA_09971	g003466
F18304_003956-T1	Afum_F18304_mRNA_03890	g003467
ASFUM08-19-02-46_005327-T1	Afum_08_19_02_46_mRNA_05212	g003468
ASFUM08-12-12-13_010013-T1	Afum_08_12_12_13_mRNA_09832	g003469
AF100-12-40_002811-T1	Afum_AF100_12_40_mRNA_02697	g003470
AF100-10B_003926-T1	Afum_AF100_10B_mRNA_03847	g003471
ASFUM08-19-02-46_004270-T1	Afum_08_19_02_46_mRNA_04177	g003472
CM2141_008230-T1	Afum_CM2141_mRNA_08002	g003473
ASFUM08-12-12-13_007327-T1	Afum_08_12_12_13_mRNA_07195	g003474
DMC2AF100-1-3_010105-T1	Afum_DMC2_AF100_1_3_mRNA_09723	g003475
AF100-12-4_002599-T1	Afum_AF100_12_4_mRNA_02492	g003476
ASFUM08-12-12-13_007620-T1	Afum_08_12_12_13_mRNA_07484	g003477
CM5757_002247-T1	Afum_CM5757_mRNA_02189	g003478
AF100-12-18_001901-T1	Afum_AF100_12_18_mRNA_01841	g003479
AF100-10A_001485-T1	Afum_AF100_10A_mRNA_01466	g003480
ASFUM08-12-12-13_002820-T1	Afum_08_12_12_13_mRNA_02769	g003481
CM2495_005910-T1	Afum_CM2495_mRNA_05769	g003482
AF100-12-17_000301-T1	Afum_AF100_12_17_mRNA_00297	g003483
ASFUM08-12-12-13_000576-T1	Afum_08_12_12_13_mRNA_00565	g003484
ASFUM08-12-12-13_004510-T1	Afum_08_12_12_13_mRNA_04424	g003485
ASFUM08-12-12-13_004290-T1	Afum_08_12_12_13_mRNA_04209	g003486
ASFUM08-19-02-46_005441-T1	Afum_08_19_02_46_mRNA_05323	g003487
AF100-12-13_006634-T1	Afum_AF100_12_13_mRNA_06378	g003488
ASFUM08-19-02-30_004670-T1	Afum_08_19_02_30_mRNA_04580	g003489
F12636_007597-T1	Afum_F12636_mRNA_07448	g003490
AF100-12-23_003616-T1	Afum_AF100_12_23_mRNA_03512	g003491
ASFUM08-19-02-46_008029-T1	Afum_08_19_02_46_mRNA_07864	g003492
AZTEC-14-484_008057-T1	Afum_AZTEC_14_484_mRNA_07867	g003493
AZTEC-17-234_003062-T1	Afum_AZTEC_17_234_mRNA_02938	g003494_1
AFIS-23107-CDC-12_001866-T1	Afum_AFIS_23107_CDC_12_mRNA_10373	g003494_2
DMC2AF100-1-18_001977-T1	Afum_DMC2_AF100_1_18_mRNA_01885	g003495
AF100-12-7_000946-T1	Afum_AF100_12_7_mRNA_00929	g003496
CM7632_008960-T1	Afum_CM7632_mRNA_08771	g003497
ASFUM08-19-02-10_002671-T1	Afum_08_19_02_10_mRNA_02618	g003498
ASFUM08-36-03-25_001049-T1	Afum_08_36_03_25_mRNA_01034	g003499
ASFUM08-12-12-13_002651-T1	Afum_08_12_12_13_mRNA_02603	g003500
ASFUM08-12-12-13_008526-T1	Afum_08_12_12_13_mRNA_08378	g003501
CM3262_000984-T1	Afum_CM3262_mRNA_00967	g003502
ASFUM08-12-12-13_000775-T1	Afum_08_12_12_13_mRNA_00760	g003503
AF100-12-39_006504-T1	Afum_AF100_12_39_mRNA_06340	g003504
AZTEC-3-226_008152-T1	Afum_AZTEC_3_226_mRNA_07941	g003505
AF100-12-2W_000111-T1	Afum_AF100_12_2W_mRNA_00109	g003506
AF106-6-2_007434-T1	Afum_AF106_6_2_mRNA_07155	g003507
W72310_002412-T1	Afum_W72310_mRNA_02238	g003508
ASFUM08-19-02-46_004676-T1	Afum_08_19_02_46_mRNA_04571	g003509
ASFUM08-12-12-13_007983-T1	Afum_08_12_12_13_mRNA_07841	g003510
ASFUM08-19-02-46_001263-T1	Afum_08_19_02_46_mRNA_01243	g003511
AF100-12-43_002305-T1	Afum_AF100_12_43_mRNA_02225	g003512
AZTEC-13-751_007867-T1	Afum_AZTEC_13_751_mRNA_07604	g003513
AF210_000124-T1	Afum_AF210_mRNA_00122	g003514
ASFUM08-12-12-13_002391-T1	Afum_08_12_12_13_mRNA_02349	g003515
IFM-59359_004340-T1	Afum_IFM_59359_mRNA_04053	g003516
AZTEC-11-1066_005264-T1	Afum_AZTEC_11_1066_mRNA_05063	g003517
AF100-12-39_007983-T1	Afum_AF100_12_39_mRNA_07800	g003518
ASFUM08-19-02-30_001021-T1	Afum_08_19_02_30_mRNA_01004	g003519
Af65_009757-T1	Afum_Af65_mRNA_09568	g003520
AF100-10C_008052-T1	Afum_AF100_10C_mRNA_07882	g003521
AF100-12-7G_005658-T1	Afum_AF100_12_7G_mRNA_05407	g003522
AZTEC-18-233_005688-T1	Afum_AZTEC_18_233_mRNA_05493	g003523
ASFUM08-12-12-13_001412-T1	Afum_08_12_12_13_mRNA_01391	g003524
AF293_000738-T1	Afum_AF293_mRNA_00729	g003525
ASFUM08-12-12-13_006921-T1	Afum_08_12_12_13_mRNA_06793	g003526
AF100-12-21_000335-T1	Afum_AF100_12_21_mRNA_00331	g003527
IFM-62516_007122-T1	Afum_IFM_62516_mRNA_06876	g003528
AZTEC-11-1066_008246-T1	Afum_AZTEC_11_1066_mRNA_07988	g003529
CM2495_007826-T1	Afum_CM2495_mRNA_07649	g003530
ASFUM08-12-12-13_010003-T1	Afum_08_12_12_13_mRNA_09823	g003531
AF100-12-38_005919-T1	Afum_AF100_12_38_mRNA_05760	g003532
ASFUM08-19-02-46_000231-T1	Afum_08_19_02_46_mRNA_00227	g003533
ASFUM08-12-12-13_010047-T1	Afum_08_12_12_13_mRNA_09866	g003534
ASFUM08-12-12-13_008684-T1	Afum_08_12_12_13_mRNA_08536	g003535
AZTEC-17-234_008060-T1	Afum_AZTEC_17_234_mRNA_07771	g003536
AF106-6-2_005253-T1	Afum_AF106_6_2_mRNA_05022	g003537
AF100-12-24_002366-T1	Afum_AF100_12_24_mRNA_02226	g003538
ASFUM08-12-12-13_002985-T1	Afum_08_12_12_13_mRNA_02934	g003539
ASFUM08-12-12-13_008534-T1	Afum_08_12_12_13_mRNA_08386	g003540
DMC2AF100-1-3_003892-T1	Afum_DMC2_AF100_1_3_mRNA_03744	g003541
AF100-12-13_005227-T1	Afum_AF100_12_13_mRNA_05011	g003542
ASFUM08-12-12-13_000584-T1	Afum_08_12_12_13_mRNA_00573	g003543
ASFUM08-12-12-13_006968-T1	Afum_08_12_12_13_mRNA_06839	g003544
AF100-12-18_006986-T1	Afum_AF100_12_18_mRNA_06813	g003545
ASFUM08-12-12-13_007624-T1	Afum_08_12_12_13_mRNA_07488	g003546
AF100-10A_002958-T1	Afum_AF100_10A_mRNA_02841	g003547
ASFUM08-12-12-13_006014-T1	Afum_08_12_12_13_mRNA_05907	g003548
AF100-12-13_008478-T1	Afum_AF100_12_13_mRNA_08203	g003549
F20063_006216-T1	Afum_F20063_mRNA_06059	g003550
AF100-12-7_000525-T1	Afum_AF100_12_7_mRNA_00515	g003551
ASFUM08-19-02-46_008598-T1	Afum_08_19_02_46_mRNA_08419	g003552
ASFUM08-12-12-13_001220-T1	Afum_08_12_12_13_mRNA_01201	g003553
AZTEC-9-222_007613-T1	Afum_AZTEC_9_222_mRNA_07367	g003554
AF100-10A_002544-T1	Afum_AF100_10A_mRNA_02430	g003555
NCPF-7811_005657-T1	Afum_NCPF_7811_mRNA_05523	g003556
ASFUM08-19-02-10_008490-T1	Afum_08_19_02_10_mRNA_08344	g003557
ASFUM08-12-12-13_008378-T1	Afum_08_12_12_13_mRNA_08232	g003558
IFM-59356-2_001347-T1	Afum_IFM_59356_2_mRNA_01328	g003559
ASFUM08-12-12-13_002269-T1	Afum_08_12_12_13_mRNA_02227	g003560
ASFUM08-12-12-13_001882-T1	Afum_08_12_12_13_mRNA_01850	g003561
ASFUM08-12-12-13_004285-T1	Afum_08_12_12_13_mRNA_04204	g003562
NCPF-7811_001276-T1	Afum_NCPF_7811_mRNA_01257	g003563
ASFUM08-19-02-46_000201-T1	Afum_08_19_02_46_mRNA_00197	g003564
AF100-12-7G_008556-T1	Afum_AF100_12_7G_mRNA_08183	g003565
AZTEC-8-224_008807-T1	Afum_AZTEC_8_224_mRNA_08560	g003566
CM2495_001937-T1	Afum_CM2495_mRNA_01873	g003567
ASFUM08-12-12-13_007111-T1	Afum_08_12_12_13_mRNA_06981	g003568
ASFUM08-19-02-46_005567-T1	Afum_08_19_02_46_mRNA_05449	g003569
AF100-12-2W_002589-T1	Afum_AF100_12_2W_mRNA_02491	g003570
ASFUM08-19-02-46_008198-T1	Afum_08_19_02_46_mRNA_08033	g003571
AF293_008150-T1	Afum_AF293_mRNA_08002	g003572
ASFUM08-19-02-46_000868-T1	Afum_08_19_02_46_mRNA_00851	g003573
AF100-12-7_005105-T1	Afum_AF100_12_7_mRNA_04970	g003574
ASFUM08-12-12-13_007810-T1	Afum_08_12_12_13_mRNA_07672	g003575
ASFUM08-12-12-13_007206-T1	Afum_08_12_12_13_mRNA_07074	g003576
ASFUM08-12-12-13_000645-T1	Afum_08_12_12_13_mRNA_00630	g003577
IFM-61610_002773-T1	Afum_IFM_61610_mRNA_02715	g003578
AZTEC-14-484_006718-T1	Afum_AZTEC_14_484_mRNA_06541	g003579
AF106-6-3_003276-T1	Afum_AF106_6_3_mRNA_03133	g003580
ASFUM08-12-12-13_006235-T1	Afum_08_12_12_13_mRNA_06114	g003581
CM3262_003199-T1	Afum_CM3262_mRNA_03121	g003582
ASFUM08-12-12-13_000907-T1	Afum_08_12_12_13_mRNA_00891	g003583
ASFUM08-19-02-10_008995-T1	Afum_08_19_02_10_mRNA_08843	g003584
ASFUM08-12-12-13_002309-T1	Afum_08_12_12_13_mRNA_02267	g003585
ASFUM08-19-02-61_009629-T1	Afum_08_19_02_61_mRNA_09467	g003586
AZTEC-7-225_004164-T1	Afum_AZTEC_7_225_mRNA_04030	g003587
RSF2S8_007457-T1	Afum_RSF2S8_mRNA_07297	g003588
ASFUM08-19-02-10_000844-T1	Afum_08_19_02_10_mRNA_00830	g003589
ASFUM08-19-02-46_005768-T1	Afum_08_19_02_46_mRNA_05647	g003590
AF100-12-27_006816-T1	Afum_AF100_12_27_mRNA_06619	g003591
F13619_008003-T1	Afum_F13619_mRNA_07764	g003592
ASFUM08-12-12-13_009326-T1	Afum_08_12_12_13_mRNA_09170	g003593
ASFUM08-12-12-13_004681-T1	Afum_08_12_12_13_mRNA_04595	g003594
CM3262_006722-T1	Afum_CM3262_mRNA_06568	g003595
AF293_000271-T1	Afum_AF293_mRNA_00269	g003596
ASFUM08-19-02-10_002664-T1	Afum_08_19_02_10_mRNA_02611	g003597
AF106-6-2_006622-T1	Afum_AF106_6_2_mRNA_06349	g003598
ASFUM08-12-12-13_005481-T1	Afum_08_12_12_13_mRNA_05386	g003599
ASFUM08-12-12-13_004435-T1	Afum_08_12_12_13_mRNA_04352	g003600
AZTEC-13-751_000613-T1	Afum_AZTEC_13_751_mRNA_00603	g003601
ASFUM08-12-12-13_007859-T1	Afum_08_12_12_13_mRNA_07721	g003602
IFM-59361_000790-T1	Afum_IFM_59361_mRNA_00776	g003603
ASFUM08-12-12-13_007168-T1	Afum_08_12_12_13_mRNA_07036	g003604
ASFUM08-12-12-13_006766-T1	Afum_08_12_12_13_mRNA_06639	g003605
ASFUM117535A-1_007243-T1	Afum_117535A_1_1_mRNA_07123	g003606
ASFUM08-19-02-10_004269-T1	Afum_08_19_02_10_mRNA_04195	g003607
ASFUM08-12-12-13_009000-T1	Afum_08_12_12_13_mRNA_08846	g003608
AF100-12-3_006678-T1	Afum_AF100_12_3_mRNA_06514	g003609
B5460-CDC-13_005534-T1	Afum_B5460_CDC_13_mRNA_05430	g003610
AF100-12-13_008333-T1	Afum_AF100_12_13_mRNA_08058	g003611
ASFUM08-12-12-13_005208-T1	Afum_08_12_12_13_mRNA_05117	g003612
AF100-12-7G_008525-T1	Afum_AF100_12_7G_mRNA_08152	g003613
ASFUM08-12-12-13_007459-T1	Afum_08_12_12_13_mRNA_07327	g003614
DMC2AF100-1-3_009674-T1	Afum_DMC2_AF100_1_3_mRNA_09306	g003615
