IFM-62516_009782-T1	sp|Q86AW9|GUAD_DICDI	4.5e-99
AZTEC-11-1066_009930-T1	sp|Q99145|HIS1_YARLI	1.2e-114
AZTEC-9-222_003011-T1	sp|O13433|PLC1_CANAX	3.3e-33
F18304_006339-T1	sp|Q75DG6|DCW1_ASHGO	3e-94
AF100-10A_005806-T1	sp|P9WM78|Y0574_MYCTO	6.4e-40
CF098_008350-T1	sp|A3R044|SSU1_ARTBC	2e-28
F21572_002874-T1	sp|Q6DHV7|ADAL_HUMAN	9.5e-45
F18304_001404-T1	sp|P58137|ACOT8_MOUSE	1.3e-23
SF2S9_001390-T1	sp|P58137|ACOT8_MOUSE	1.5e-42
D17_003098-T1	sp|Q8VHK0|ACOT8_RAT	1.7e-39
B5269-CDC-24_004191-T1	sp|Q6FLP9|DCW1_CANGA	4.1e-72
AF100-11B_005157-T1	sp|P25332|RBSK_YEAST	1.8e-24
AFUG-031815-1869_010441-T1	sp|B2FTT6|DCTA_STRMK	2.4e-281
AF100-12-37_001442-T1	sp|Q58087|Y674_METJA	1.1e-23
AF100-12-5_002328-T1	sp|O13970|RT04_SCHPO	5.4e-69
AZTEC-6-232_006741-T1	sp|Q4WDE9|KAE1_ASPFU	2.3e-240
MO76959EXP_001510-T1	sp|Q4WLW9|FMQE_ASPFU	2e-91
B5856_005957-T1	sp|O74366|TFB4_SCHPO	1.3e-68
AZTEC-5-223_006376-T1	sp|Q4WW81|LECF_ASPFU	1.3e-218
IFM-61407_006496-T1	sp|Q9HDX2|YKN3_SCHPO	1.2e-66
AF100-12-18_001028-T1	sp|Q99161|SEC62_YARLI	2.1e-54
IFM-59356-2_003575-T1	sp|D0C9N6|CNTA_ACIB2	3.4e-32
AZTEC-14-484_005553-T1	sp|C8VDQ4|GYP2_EMENI	1.5e-228
AF100-12-23_009682-T1	sp|Q9USH7|PSY1_SCHPO	5.2e-23
CF337_009755-T1	sp|Q12358|JLP1_YEAST	1.3e-90
IFM-61407_003336-T1	sp|Q8H965|NPC6_ARATH	1.7e-41
AFUG-031815-1869_001771-T1	sp|P0C6R0|IRGA_VIBCH	2.3e-39
CF098_006961-T1	sp|A0A1B1ZGB5|NPS10_HETAN	2.6e-24
F18304_004934-T1	sp|B6H6L7|PCEST_PENRW	4.7e-148
F21732_004880-T1	sp|B6H6L7|PCEST_PENRW	9.3e-114
F21857_004906-T1	sp|B6H6L7|PCEST_PENRW	6.1e-127
F21857_005809-T1	sp|P38075|PDX3_YEAST	1.6e-32
AF100-12-13_006455-T1	sp|Q4WCX7|APTH1_ASPFU	1.1e-160
CF098_000674-T1	sp|Q8K274|KT3K_MOUSE	3.5e-37
IFM-59355-1_001287-T1	sp|Q0KBD2|DEND_CUPNH	5.5e-50
IFM-60237_004707-T1	sp|Q6Z401|MST6_ORYSJ	8.6e-28
NCPF-7816_002380-T1	sp|Q8K274|KT3K_MOUSE	1.9e-37
F18304_002125-T1	sp|W6Q9S9|FGOX3_PENRF	8.1e-155
B6081_003274-T1	sp|Q3K2B6|EZRA_STRA1	5.5e-259
AF100-12-3G_008435-T1	sp|O74482|YQJ9_SCHPO	4e-50
AZTEC-8-224_000209-T1	sp|O43029|FAP1_SCHPO	4.4e-30
AF106-6-5_001876-T1	sp|P23641|MPCP_YEAST	9e-111
F18304_000247-T1	sp|Q9UTS7|ASPG2_SCHPO	1.3e-76
AF100-12-21_005287-T1	sp|B0Y3Z4|SHO1_ASPFC	1.9e-172
CF098_002679-T1	sp|P40531|GVP36_YEAST	9.8e-36
IFM-59359_004063-T1	sp|O93870|FCR1_CANAX	5.4e-21
CM5419_006996-T1	sp|O14104|LYS12_SCHPO	7.3e-129
F21857_001902-T1	sp|Q9UTS7|ASPG2_SCHPO	3e-76
AFUG-031815-1869_003484-T1	sp|B2FJX2|PYRE_STRMK	2.3e-132
AFUG-031815-1869_007921-T1	sp|Q07698|ABCA_AERSA	3.8e-64
B5269-CDC-24_004195-T1	sp|A0A254TZW7|CEX1_ASPNG	2.7e-115
IFM-59361-1_009551-T1	sp|P80402|DBD23_ASPOR	2.3e-236
F20063_001349-T1	sp|Q4X022|TPC1_ASPFU	3.1e-194
F18304_000374-T1	sp|Q9LES4|L2HDH_ARATH	1.1e-42
F20063_002090-T1	sp|Q9LES4|L2HDH_ARATH	2.1e-43
CF098_000375-T1	sp|Q9LES4|L2HDH_ARATH	3.6e-43
AFUG-031815-1869_001758-T1	sp|A0A0H3HIJ5|BPAC_BURP2	3.3e-57
CM7555_006843-T1	sp|Q5JN42|PSD2_ORYSJ	5.3e-27
IFM-59359_005709-T1	sp|P38117|ETFB_HUMAN	2.6e-84
DMC2AF100-1-3_004843-T1	sp|Q0KDL6|ADH_CUPNH	1.5e-48
AF100-10A_005853-T1	sp|P38148|PPS1_YEAST	3.1e-54
AZTEC-17-234_003767-T1	sp|Q6N3Y0|ARSM_RHOPA	9.4e-57
NCPF-7820_000701-T1	sp|N4WE43|RED2_COCH4	8.3e-40
DMC2AF100-1-3_009405-T1	sp|A0A0B4GDU5|ARP1_METBS	1.7e-27
B6081_006072-T1	sp|Q8DZZ7|GLMS_STRA5	2.4e-261
LMB-35Aa_001690-T1	sp|C8VK14|HXNY_EMENI	1.4e-108
AF100-10A_008476-T1	sp|O42904|PRP31_SCHPO	1.4e-23
AF100-12-40_001140-T1	sp|Q9HEV5|ASD4_NEUCR	8.3e-51
ASFUM09-7500806_003911-T1	sp|Q8NQC8|ACR3_CORGL	1.3e-94
AF100-12-35_007872-T1	sp|Q9USR1|TXL1_SCHPO	3.2e-53
CF098_003167-T1	sp|Q7SB51|FEX1_NEUCR	2.3e-109
AF100-12-17_005850-T1	sp|Q27319|GELS_HOMAM	3.1e-77
AZTEC-9-222_005936-T1	sp|P07056|UCRI_NEUCR	6.1e-98
AZTEC-14-484_009623-T1	sp|G4NF50|GAS2_MAGO7	3.6e-74
B6069_007837-T1	sp|P55373|Y4BF_SINFN	1.4e-113
SF1S5_006908-T1	sp|B0Y766|P20D1_ASPFC	1.2e-187
SF1S6_006709-T1	sp|B0Y766|P20D1_ASPFC	1.6e-169
F21572_006776-T1	sp|B0Y766|P20D1_ASPFC	4.5e-167
F18304_008157-T1	sp|B0Y766|P20D1_ASPFC	8.7e-180
SF2S9_008080-T1	sp|B0Y766|P20D1_ASPFC	4.1e-168
AP65_008134-T1	sp|B0Y766|P20D1_ASPFC	9e-190
F20140_006886-T1	sp|B0Y766|P20D1_ASPFC	1.1e-216
F20063_008172-T1	sp|B0Y766|P20D1_ASPFC	1.2e-168
B6081_001628-T1	sp|Q8E1Z4|SYC_STRA5	1.9e-255
SF2S6_006912-T1	sp|B0Y766|P20D1_ASPFC	5.1e-194
SF3S10_007134-T1	sp|B0Y766|P20D1_ASPFC	3.1e-170
F21857_008057-T1	sp|B0Y766|P20D1_ASPFC	2.6e-123
CF098_006781-T1	sp|B0Y766|P20D1_ASPFC	1.8e-175
CF337_008111-T1	sp|B0Y766|P20D1_ASPFC	1.8e-175
AF300_006798-T1	sp|B0Y766|P20D1_ASPFC	6.6e-149
DMC2AF100-1-3_010128-T1	sp|Q4WBR0|ACON3_ASPFU	5.2e-35
AFUG-100413-0667_000314-T1	sp|Q4WV10|PELA_ASPFU	1.3e-196
AF300_002711-T1	sp|A0A075TRK9|PATE_PENEN	4.5e-81
AF106-6-9_009652-T1	sp|Q9URZ3|PUT4_SCHPO	1.9e-59
AF106-6-3_007666-T1	sp|Q2MIF6|RPOA_SOLBU	3.2e-222
AZTEC-11-1066_006089-T1	sp|O74366|TFB4_SCHPO	5.6e-71
AF100-11-3_007166-T1	sp|Q4WNS8|ECM33_ASPFU	5.5e-24
AZTEC-12-128_007140-T1	sp|Q4WNS8|ECM33_ASPFU	5.5e-24
DMC2AF100-1-3_008285-T1	sp|G5E8K5|ANK3_MOUSE	2.2e-43
AF300_009075-T1	sp|L7WMF4|NOTL_ASPVE	2.3e-37
COH-885_001743-T1	sp|Q70KF4|CMYA5_MOUSE	9.3e-219
SF2S6_001865-T1	sp|Q6GLT8|FAHD2_XENLA	2.5e-41
NCPF-7820_006285-T1	sp|Q5HM11|RL5_STAEQ	3.6e-111
ASFUM12-7504462_007993-T1	sp|B2RXR6|ANR44_MOUSE	5.2e-93
JN10_000931-T1	sp|O95714|HERC2_HUMAN	6.1e-33
AF100-11B_000770-T1	sp|O74869|NIC1_SCHPO	1.8e-61
AF100-12-32_005247-T1	sp|D4ALG0|LYSM1_ARTBC	1.9e-86
AF100-12-7G_009019-T1	sp|Q4WA59|NSCR_ASPFU	1.1e-241
AF100-12-17_005134-T1	sp|P40303|PSA4_YEAST	6.6e-115
F21732_008118-T1	sp|Q9UT20|YFY8_SCHPO	3.4e-26
AZTEC-18-233_000421-T1	sp|W6Q9S9|FGOX3_PENRF	8.7e-175
AZTEC-17-234_002043-T1	sp|Q4WKB4|CAPZB_ASPFU	1.6e-171
IFM-61407_004694-T1	sp|P32609|PEP7_YEAST	1.7e-25
JN10_000079-T1	sp|O93844|NUP_CANAX	3.9e-100
B6081_001586-T1	sp|Q3JZR6|DER_STRA1	2.4e-289
IFM-61407_000386-T1	sp|B6GX22|MU71A_PENRW	1.8e-44
JN10_008562-T1	sp|Q9C0Z7|RS6B_SCHPO	1.5e-107
AZTEC-14-484_002423-T1	sp|O13848|I3ACR_SCHPO	2.4e-71
B6081_003275-T1	sp|P64080|ENO_STRA3	2.7e-287
CM3249_001817-T1	sp|A0A179HME7|LCSP_PURLI	9.7e-63
IFM-59359_000993-T1	sp|S0DQM8|HMDH_GIBF5	6.4e-33
IFM-59073_003448-T1	sp|Q55CD9|NDH_DICDI	1.7e-72
F21732_008761-T1	sp|P04397|GAL10_YEAST	1.9e-25
AF100-12-3G_008829-T1	sp|Q9HDU3|GAL10_SCHPO	3.2e-24
IFM-59359_003847-T1	sp|Q5BEJ9|AFOB_EMENI	7.2e-155
F21572_000712-T1	sp|Q6UGN0|GPD_HYPAT	5.4e-95
NCPF-7820_002319-T1	sp|P32331|YMC1_YEAST	9.5e-80
IFM-59359_008045-T1	sp|Q7WUM8|HMP_RHIME	7.9e-69
F21732_007798-T1	sp|Q7TTP2|HMP_BORPA	2.7e-68
IFM-59356-2_004579-T1	sp|B0XXL5|GET3_ASPFC	3.1e-225
ASFUM08-31-08-91_006363-T1	sp|Q93NG3|DHPH_PAENI	2.7e-26
NCPF-7811_000989-T1	sp|Q4X161|PSF2_ASPFU	6.1e-126
AZTEC-7-225_008138-T1	sp|O13917|HPRT_SCHPO	2e-77
ASFUM08-19-02-61_005559-T1	sp|Q9SZ63|NUD14_ARATH	1.4e-27
F21572_007209-T1	sp|Q9X248|FABG_THEMA	1.1e-29
F18304_008888-T1	sp|Q4WLB9|CFMA_ASPFU	1.2e-140
F4S1B_002627-T1	sp|P07046|3SHD_NEUCR	1e-88
LMB-35Aa_001691-T1	sp|Q7LL04|YQK1_SCHPO	5e-34
W72310_004703-T1	sp|P41154|HSF_XENLA	2.9e-31
F20140_004282-T1	sp|P07046|3SHD_NEUCR	2.3e-101
NCPF-7820_006287-T1	sp|Q5HM02|RL2_STAEQ	4.1e-180
NCPF-7820_009571-T1	sp|Q5HPU5|SUCC_STAEQ	8.5e-252
F21857_007428-T1	sp|B0Y4X9|NPIIB_ASPFC	5.4e-107
AFUG-031815-1869_001744-T1	sp|B4SR24|F16PA_STRM5	7.2e-230
AF100-12-7G_010259-T1	sp|B7J950|ARREH_ACIF2	9.5e-76
DMC2AF100-1-3_003200-T1	sp|P10281|RNT2_ASPOR	2.6e-66
AFUG-031815-1869_001727-T1	sp|P29039|XPSM_XANCP	4.4e-79
F21857_003171-T1	sp|Q8J0P4|CRF1_ASPFU	9.8e-151
AF100-11A_003166-T1	sp|Q9RPT1|RHLG_PSEAE	1.4e-38
AF100-10A_004121-T1	sp|M2YI75|DOTC_DOTSN	1.9e-63
ASFUM08-19-02-30_003437-T1	sp|A0A179HME7|LCSP_PURLI	2.7e-106
IFM-59356-2_003852-T1	sp|Q10488|ETR1_SCHPO	7.7e-21
CF098_003655-T1	sp|Q5AUY5|CIPB_EMENI	3e-62
CM7510_003215-T1	sp|Q9UUB6|UBLH2_SCHPO	2.7e-73
AFUG-031815-1869_001790-T1	sp|P76103|YDCO_ECOLI	1.4e-112
D17_002712-T1	sp|P07046|3SHD_NEUCR	5.6e-89
B6081_009710-T1	sp|Q64739|COBA2_MOUSE	1.1e-27
F21572_004373-T1	sp|P38075|PDX3_YEAST	3.6e-27
F21572_008771-T1	sp|B0Y4X9|NPIIB_ASPFC	3.2e-121
AF100-12-2W_010035-T1	sp|Q870C4|ATPF_PARBR	1.1e-109
F21732_005756-T1	sp|A1TWZ3|PDXH_MARHV	2e-25
AF100-12-40_007516-T1	sp|Q6CEE9|SDR_YARLI	2e-74
NCPF-7820_001689-T1	sp|Q5HRK4|EFTU_STAEQ	1.3e-254
AFUG-031815-1869_001743-T1	sp|P72173|AAT_PSEAE	6.6e-160
D17_000078-T1	sp|O93844|NUP_CANAX	6.6e-86
IFM-61407_006414-T1	sp|O14359|YB4E_SCHPO	3.2e-40
AF100-11A_005938-T1	sp|Q5HM44|ZDH1_STAEQ	4e-21
RSF2S8_001961-T1	sp|Q9UTS7|ASPG2_SCHPO	1.3e-76
B6081_001583-T1	sp|Q9FUN0|HMT1_MAIZE	3.9e-40
AF300_009136-T1	sp|A7RK30|QORL2_NEMVE	1.4e-38
IFM-59356-2_007530-T1	sp|O94586|HNT1_SCHPO	5.1e-41
B7594-CDC-27_006452-T1	sp|Q9UUN9|ALD2_SPOSA	1.1e-52
COH-371_009816-T1	sp|P68133|ACTS_HUMAN	2.6e-259
ATCC46645_000332-T1	sp|Q6L732|KANJ_STRKN	1.5e-29
AF100-10A_000839-T1	sp|Q6BK66|CCS1_DEBHA	6.2e-60
AZTEC-12-128_000336-T1	sp|Q6L732|KANJ_STRKN	1e-29
DMC2AF100-1-3_009186-T1	sp|P38624|PSB1_YEAST	1.9e-100
CM3249b_005604-T1	sp|Q4WUG4|NNRE_ASPFU	1.9e-155
B5859_001730-T1	sp|P28569|TRK1_SACUV	1.9e-49
IFM-59073_003451-T1	sp|B0BNE5|ESTD_RAT	2.9e-99
SF1S6_007063-T1	sp|Q58424|SERA_METJA	6.9e-29
F20063_002755-T1	sp|P07046|3SHD_NEUCR	1.1e-83
NCPF-7811_007130-T1	sp|O27051|SERA_METTH	7.7e-34
JN10_002763-T1	sp|P07046|3SHD_NEUCR	1.1e-83
COH-371_009814-T1	sp|P18294|KCRF_STRPU	0
B6069_001743-T1	sp|Q51649|T408_BURM1	5.7e-150
B6081_001619-T1	sp|Q5XDZ7|RADA_STRP6	1.1e-210
IFM-61407_005651-T1	sp|Q9Y874|VATL2_NEUCR	3.7e-74
W72310_001226-T1	sp|Q4WRQ4|MFSB_ASPFU	3.1e-26
IFM-59361-1_009715-T1	sp|Q5F478|ANR44_CHICK	5.5e-84
AF100-12-5_008379-T1	sp|Q9USM4|LUC7_SCHPO	1.3e-64
ASFUM10-01-02-27_009014-T1	sp|P70792|TTUC4_AGRVI	7.8e-142
AF100-12-7G_001117-T1	sp|Q04600|TMA64_YEAST	1.9e-27
B5269-CDC-24_004185-T1	sp|B3EWZ9|HEPHL_ACRMI	1.9e-212
AFIS-23107-CDC-12_001869-T1	sp|O14019|HAL4_SCHPO	3e-88
AF100-12-38_002771-T1	sp|P07046|3SHD_NEUCR	1.6e-104
ASFUM12-7504462_001944-T1	sp|Q55CD9|NDH_DICDI	6.7e-73
NCPF-7811_000715-T1	sp|N4WE43|RED2_COCH4	1.4e-40
AF100-12-38_001113-T1	sp|Q9P601|MOB1_NEUCR	5e-122
AZTEC-9-222_001121-T1	sp|Q9P601|MOB1_NEUCR	5e-122
NCPF-7820_005261-T1	sp|D4ALG0|LYSM1_ARTBC	1e-86
AZTEC-3-226_003257-T1	sp|P07921|LACP_KLULA	5.7e-32
F20063_007539-T1	sp|B0Y4X9|NPIIB_ASPFC	1.9e-204
AF300_001933-T1	sp|Q9UTS7|ASPG2_SCHPO	5.5e-72
CM2733_006613-T1	sp|Q45FA5|SRPK_PHYPO	4e-36
F20063_004366-T1	sp|Q9P5M9|MUG14_SCHPO	5.7e-58
IFM-61407_001591-T1	sp|B8N0F1|ASAE_ASPFN	7.4e-75
W72310_007946-T1	sp|L7WRR9|NOTP_ASPVE	2.5e-54
B6078_006447-T1	sp|O14405|GUN4_HYPJE	5.8e-104
AF100-12-17_000270-T1	sp|P87141|MIP1_SCHPO	2.7e-39
AF100-10A_006875-T1	sp|P43549|AQY3_YEAST	1.5e-59
ASFUM12-7505446_006102-T1	sp|Q4W9V1|ERG6_ASPFU	2.3e-221
ATCC46645_008554-T1	sp|Q9P6U7|PSB4_NEUCR	1.3e-106
IFM-59356-2_002459-T1	sp|Q9P5X8|RNH2A_NEUCR	2.5e-83
IFM-59359_008307-T1	sp|Q9UUF1|YNF8_SCHPO	3.7e-44
B6081_004687-T1	sp|Q8CWR9|RS1_STRR6	1.2e-219
AF100-10A_002136-T1	sp|Q92254|ERG2_NEUCR	1.7e-109
NCPF-7820_002742-T1	sp|P07046|3SHD_NEUCR	1.3e-105
AF100-12-25_007429-T1	sp|Q04344|HNT1_YEAST	7.3e-56
IFM-59359_008917-T1	sp|Q9RPT1|RHLG_PSEAE	4.1e-57
NCPF-7820_010075-T1	sp|P80402|DBD23_ASPOR	2.4e-218
F21857_000872-T1	sp|B0XS28|EIF3G_ASPFC	1.4e-182
CF337_000121-T1	sp|O14075|YEAA_SCHPO	1.5e-37
AF100-10A_001369-T1	sp|O43041|TRS23_SCHPO	1.8e-34
AF100-12-17_007545-T1	sp|F9XMW6|T4HR_ZYMTI	1.3e-76
IFM-61407_000324-T1	sp|P0CX41|RL23A_YEAST	3.6e-71
IFM-59073_001767-T1	sp|O94564|YGD6_SCHPO	1.6e-94
F18329_002740-T1	sp|P07046|3SHD_NEUCR	9.9e-104
IFM-58401_006665-T1	sp|P78955|HUS1_SCHPO	1.7e-34
CF337_004847-T1	sp|Q9JTB8|ANIA_NEIMA	1.9e-83
NCPF-7820_010192-T1	sp|Q5HK19|WALK_STAEQ	1.8e-243
F21857_005608-T1	sp|B2KWH4|ABC1_AJECA	1.5e-143
SF3S10_007810-T1	sp|Q4WLG9|CCPR2_ASPFU	8.6e-215
AZTEC-3-226_001131-T1	sp|E0ZS47|UREG_ORYSI	1.1e-101
F21732_002934-T1	sp|Q6F4M7|NPCC_RHOOP	7.2e-29
F21857_006890-T1	sp|P27121|DCOR_NEUCR	9.2e-141
CM7555_007646-T1	sp|Q4WLB9|CFMA_ASPFU	7.6e-135
B5269-CDC-24_004198-T1	sp|Q99145|HIS1_YARLI	1.8e-94
CM7510_008920-T1	sp|Q4WLB9|CFMA_ASPFU	4e-115
F20063_004586-T1	sp|A8DRH7|LGA1_ASPNG	4.8e-168
AF300_002731-T1	sp|P07046|3SHD_NEUCR	4.6e-93
F21732_000668-T1	sp|N4WE43|RED2_COCH4	4.3e-29
CM2141_000550-T1	sp|Q9HGM4|SCS3_SCHPO	8.6e-22
IFM-59359_008420-T1	sp|O42615|THDH_BLAAD	1.6e-85
IFM-61407_008237-T1	sp|O42615|THDH_BLAAD	1.6e-85
CM7632_005022-T1	sp|P17505|MDHM_YEAST	1.1e-113
B6081_008574-T1	sp|Q3K1B8|TRMFO_STRA1	6.1e-255
AZTEC-13-751_000793-T1	sp|P52809|RL44_CYBJA	2.7e-61
CM7555_000562-T1	sp|Q9HGM4|SCS3_SCHPO	8.6e-22
AF100-10C_008827-T1	sp|P87179|WSC1_SCHPO	1.3e-22
SF3S1_007472-T1	sp|B0Y4X9|NPIIB_ASPFC	5.3e-147
AF100-12-7G_006867-T1	sp|O42877|FCF2_SCHPO	5.6e-35
ASFUM08-31-08-91_006365-T1	sp|A0A166YZY9|PPZC_METRR	1.6e-55
F21732_009098-T1	sp|A7RK30|QORL2_NEMVE	1.2e-40
NCPF-7820_007605-T1	sp|Q5HPT3|PYRH_STAEQ	4.4e-155
AF210_001184-T1	sp|Q9UTQ5|YL39_SCHPO	1.7e-40
B6081_009782-T1	sp|Q8DZ90|UVRC_STRA5	6e-262
F4S1B_008325-T1	sp|O27051|SERA_METTH	4.5e-34
IFM-59361_004879-T1	sp|Q5UP73|YR614_MIMIV	1.5e-55
DMC2AF100-1-3_005328-T1	sp|P41747|ADH1_ASPFN	5.6e-162
F18304_007519-T1	sp|B0Y4X9|NPIIB_ASPFC	1.4e-106
AF100-12-8_006255-T1	sp|Q96WY0|RHOC_EMENI	7.8e-158
NCPF-7816_001193-T1	sp|Q9UTQ5|YL39_SCHPO	9.2e-33
NCPF-7820_006282-T1	sp|P59377|RS11_STAES	4.7e-80
F21857_009201-T1	sp|P76113|CURA_ECOLI	4.6e-48
AZTEC-3-226_005228-T1	sp|Q5R4S7|QOR_PONAB	2.7e-29
AZTEC-7-225_006095-T1	sp|O74968|RU1A_SCHPO	5.2e-54
AP65_008451-T1	sp|O27051|SERA_METTH	1.5e-30
IFM-61407_000552-T1	sp|Q01112|CDC42_SCHPO	5.8e-111
AF100-12-25_001007-T1	sp|Q4X136|NPC2_ASPFU	2.5e-114
F21857_000105-T1	sp|Q4WIQ0|GPI11_ASPFU	1.2e-112
CM5757_008333-T1	sp|Q9VMW8|MPU1_DROME	1.9e-34
AF100-12-7G_005001-T1	sp|A0A166YZT6|PPZF_METRR	2.8e-28
B6081_009779-T1	sp|P95780|RMLB_STRMU	4.3e-229
ASFUM08-36-03-25_003926-T1	sp|Q9UUF1|YNF8_SCHPO	7.1e-68
AF100-10B_006768-T1	sp|P21734|UBC1_YEAST	3.2e-59
IFM-61407_007894-T1	sp|Q9US35|DSD1_SCHPO	3.9e-38
AZTEC-11-1066_006973-T1	sp|B0Y5R7|RT25_ASPFC	1e-169
B6081_004671-T1	sp|Q3K1I9|SYFA_STRA1	1.3e-233
COH-885_001727-T1	sp|Q8VBU2|NDRG2_RAT	7.9e-254
AF100-12-25_002573-T1	sp|Q9P7A1|PITH1_SCHPO	1.2e-38
F21857_005553-T1	sp|Q4WUE5|ATG3_ASPFU	1.1e-186
SF3S1_002300-T1	sp|W7LUF3|FUM7_GIBM7	1.7e-27
D17_005102-T1	sp|Q5AUY5|CIPB_EMENI	1.3e-40
SF2S9_001007-T1	sp|P07046|3SHD_NEUCR	2.4e-73
F21857_006889-T1	sp|P29937|COBW_SINSX	6e-21
AF106-6-3_005931-T1	sp|Q7SAK9|SEN34_NEUCR	2.5e-59
SF2S9_000639-T1	sp|Q8K274|KT3K_MOUSE	1.4e-26
SF2S9_002100-T1	sp|W6Q9S9|FGOX3_PENRF	6.5e-112
AP65_001026-T1	sp|O33730|Y1503_SHEFN	7.2e-26
NCPF-7816_006848-T1	sp|B0Y762|EIF3J_ASPFC	1.8e-164
B6081_003249-T1	sp|Q8DZM4|RF1_STRA5	4.4e-229
F21732_002647-T1	sp|P07046|3SHD_NEUCR	1.2e-47
F21857_002702-T1	sp|P07046|3SHD_NEUCR	6e-61
CF098_001030-T1	sp|P07046|3SHD_NEUCR	8.2e-78
JN10_004883-T1	sp|W7LKX6|FUM3_GIBM7	7.1e-104
AF106-6-3_007781-T1	sp|Q5AFP3|MCM1_CANAL	5.5e-51
AF300_006935-T1	sp|Q5VT66|MARC1_HUMAN	4.9e-28
F21572_005912-T1	sp|A8DRH7|LGA1_ASPNG	4.2e-173
IFM-59356-2_009401-T1	sp|P38624|PSB1_YEAST	1.9e-100
DMC2AF100-1-3_005415-T1	sp|P40327|PRS4_YEAST	5.5e-165
B7594-CDC-27_006456-T1	sp|Q6BRY2|PHO85_DEBHA	1.6e-136
AF100-12-7G_000909-T1	sp|P41277|GPP1_YEAST	6.5e-44
B6081_001589-T1	sp|Q3JZP8|METN_STRA1	4.5e-225
AFUG-031815-1869_001768-T1	sp|Q7N287|FADI_PHOLL	1.9e-38
NCPF-7811_000333-T1	sp|B8NLM9|ARTA_ASPFN	1.6e-145
CF337_003730-T1	sp|Q5AUY5|CIPB_EMENI	3.2e-61
AZTEC-10-245_001876-T1	sp|Q9P7N2|AP1S1_SCHPO	8.3e-63
JN10_005364-T1	sp|Q6C7U8|PHO85_YARLI	1.1e-112
AZTEC-8-224_007831-T1	sp|Q4WCX7|APTH1_ASPFU	1.1e-160
CF098_007172-T1	sp|Q7SXP2|ULA1_DANRE	3.8e-50
AF100-12-3_009090-T1	sp|Q0CF71|AZPB5_ASPTN	2.3e-36
B6081_006071-T1	sp|P65696|PFKA_STRA3	2.8e-221
AF100-12-18_006109-T1	sp|Q4WCX4|NACB_ASPFU	4.3e-121
NCPF-7820_007606-T1	sp|Q5HPT5|RS2_STAEQ	1e-168
AFUG-082015-1200_000800-T1	sp|B0Y4Z4|PGLRA_ASPFC	3.1e-94
AF100-11-3_006687-T1	sp|P87072|CANB_NEUCR	4.2e-95
AFUG-031815-1869_010463-T1	sp|P55881|THIL_SALTY	3.4e-71
ASFUM08-19-02-30_003436-T1	sp|A0A098CZ12|GRA8_GIBZE	6.7e-91
AFUG-100413-0667_000317-T1	sp|O94564|YGD6_SCHPO	3.4e-67
B7594-CDC-27_006451-T1	sp|G3Y417|YANB_ASPNA	2e-69
AFUG-031815-1869_009844-T1	sp|A5UCM9|PURR_HAEIE	5.3e-43
AZTEC-9-222_004386-T1	sp|Q9VCF0|Y5902_DROME	4.6e-40
IFM-61407_006182-T1	sp|Q9SQ57|PXG_SESIN	4.7e-41
AF100-12-39_004691-T1	sp|B0XWG9|RSSA_ASPFC	3.4e-188
CF098_006224-T1	sp|D4ANB6|CBPYB_ARTBC	2.6e-101
AFUG-031815-1869_009195-T1	sp|Q57991|AK_METJA	6.4e-37
AFUG-031815-1869_001777-T1	sp|A0A0H3GGE2|BMAC_BRUSU	2.4e-25
IFM-59359_003672-T1	sp|F5HN69|CPAT_ASPOZ	3.4e-125
B5859_007688-T1	sp|G5E8K5|ANK3_MOUSE	4.9e-126
B6081_001615-T1	sp|Q8E298|DNAJ_STRA5	1.5e-241
AF100-12-10_004654-T1	sp|D4B3I5|A3024_ARTBC	4.7e-26
F21732_001917-T1	sp|O13493|MYB1_NEUCR	1.3e-35
F21857_004952-T1	sp|P0DN30|RTAI1_ARTBC	5.3e-66
AFUG-031815-1869_001733-T1	sp|P0ACQ0|RBSR_ECOLI	2.4e-41
IFM-61407_005626-T1	sp|O14088|YER5_SCHPO	1.6e-62
SF2S9_001794-T1	sp|Q4WIQ0|GPI11_ASPFU	1.2e-150
AFUG-031815-1869_010449-T1	sp|P36693|TERL_BPP21	1.4e-31
COH-885_001768-T1	sp|Q9JLH8|TMOD4_MOUSE	7.4e-225
AFUG-031815-1869_001730-T1	sp|O34731|YLBK_BACSU	2.6e-46
AF100-10A_003232-T1	sp|P41922|SEC65_YARLI	1.3e-40
F18304_004461-T1	sp|F9XMX6|FER4_ZYMTI	1e-84
AF100-12-32_000964-T1	sp|O14142|SYM1_SCHPO	2.6e-34
AFUG-031815-1869_001776-T1	sp|P58341|ATCU1_RHIME	2.6e-139
AF100-12-24_007223-T1	sp|Q07540|FRDA_YEAST	2.5e-22
F18304_008494-T1	sp|P45250|Y1556_HAEIN	2.2e-21
D17_008347-T1	sp|A4TGN1|GHRB_YERPP	2e-22
AF100-12-17_005043-T1	sp|Q2TW47|REDAM_ASPOR	4.5e-97
NCPF-7820_007122-T1	sp|P45250|Y1556_HAEIN	9.2e-22
JN10_007200-T1	sp|P45250|Y1556_HAEIN	2.2e-21
W72310_001657-T1	sp|Q06712|PREG_NEUCR	1.5e-31
JN10_009886-T1	sp|P40582|GST1_YEAST	7.4e-34
IFM-58401_001470-T1	sp|A6QR46|RAB6B_BOVIN	6.1e-87
