OG0013423																										AF100-11C_000687-T1																																																																																																																																																																																																																																										
OG0013424																										AF100-11C_001750-T1																																																																																																																																																																																																																																										
OG0013425																										AF100-11C_004694-T1																																																																																																																																																																																																																																										
OG0013426																										AF100-11C_005693-T1																																																																																																																																																																																																																																										
OG0013427																										AF100-11C_006199-T1																																																																																																																																																																																																																																										
OG0013428																										AF100-11C_007970-T1																																																																																																																																																																																																																																										
OG0013429																										AF100-11C_008909-T1																																																																																																																																																																																																																																										
OG0013430																											AF100-11-3_001712-T1																																																																																																																																																																																																																																									
OG0013431																											AF100-11-3_004487-T1																																																																																																																																																																																																																																									
OG0013432																											AF100-11-3_004589-T1																																																																																																																																																																																																																																									
OG0013433																											AF100-11-3_007418-T1																																																																																																																																																																																																																																									
OG0013434																											AF100-11-3_009639-T1																																																																																																																																																																																																																																									
OG0013435																											AF100-11-3_009926-T1																																																																																																																																																																																																																																									
OG0013436																												AF100-12-10_000470-T1																																																																																																																																																																																																																																								
OG0013437																												AF100-12-10_001695-T1																																																																																																																																																																																																																																								
OG0013438																												AF100-12-10_001704-T1																																																																																																																																																																																																																																								
OG0013439																												AF100-12-10_002656-T1																																																																																																																																																																																																																																								
OG0013440																												AF100-12-10_002952-T1																																																																																																																																																																																																																																								
OG0013441																												AF100-12-10_004223-T1																																																																																																																																																																																																																																								
OG0013442																												AF100-12-10_004569-T1																																																																																																																																																																																																																																								
OG0013443																												AF100-12-10_005273-T1																																																																																																																																																																																																																																								
OG0013444																												AF100-12-10_005977-T1																																																																																																																																																																																																																																								
OG0013445																												AF100-12-10_007096-T1																																																																																																																																																																																																																																								
OG0013446																												AF100-12-10_007310-T1																																																																																																																																																																																																																																								
OG0013447																												AF100-12-10_008244-T1																																																																																																																																																																																																																																								
OG0013448																												AF100-12-10_008369-T1																																																																																																																																																																																																																																								
OG0013449																													AF100-12-13_000654-T1																																																																																																																																																																																																																																							
OG0013450																													AF100-12-13_001782-T1																																																																																																																																																																																																																																							
OG0013451																													AF100-12-13_002431-T1																																																																																																																																																																																																																																							
OG0013452																													AF100-12-13_002497-T1																																																																																																																																																																																																																																							
OG0013453																													AF100-12-13_002934-T1																																																																																																																																																																																																																																							
OG0013454																													AF100-12-13_003051-T1																																																																																																																																																																																																																																							
OG0013455																													AF100-12-13_003184-T1																																																																																																																																																																																																																																							
OG0013456																													AF100-12-13_004354-T1																																																																																																																																																																																																																																							
OG0013457																													AF100-12-13_004634-T1																																																																																																																																																																																																																																							
OG0013458																													AF100-12-13_005106-T1																																																																																																																																																																																																																																							
OG0013459																													AF100-12-13_006093-T1																																																																																																																																																																																																																																							
OG0013460																													AF100-12-13_006830-T1																																																																																																																																																																																																																																							
OG0013461																													AF100-12-13_006954-T1																																																																																																																																																																																																																																							
OG0013462																													AF100-12-13_008638-T1																																																																																																																																																																																																																																							
OG0013463																													AF100-12-13_008901-T1																																																																																																																																																																																																																																							
OG0013464																													AF100-12-13_009025-T1																																																																																																																																																																																																																																							
OG0013465																														AF100-12-17_000805-T1																																																																																																																																																																																																																																						
OG0013466																														AF100-12-17_001255-T1																																																																																																																																																																																																																																						
OG0013467																														AF100-12-17_001361-T1																																																																																																																																																																																																																																						
OG0013468																														AF100-12-17_001792-T1																																																																																																																																																																																																																																						
OG0013469																														AF100-12-17_002090-T1																																																																																																																																																																																																																																						
OG0013470																														AF100-12-17_002591-T1																																																																																																																																																																																																																																						
OG0013471																														AF100-12-17_002940-T1																																																																																																																																																																																																																																						
OG0013472																														AF100-12-17_003153-T1																																																																																																																																																																																																																																						
OG0013473																														AF100-12-17_004682-T1																																																																																																																																																																																																																																						
OG0013474																														AF100-12-17_005545-T1																																																																																																																																																																																																																																						
OG0013475																														AF100-12-17_005594-T1																																																																																																																																																																																																																																						
OG0013476																														AF100-12-17_005641-T1																																																																																																																																																																																																																																						
OG0013477																														AF100-12-17_006630-T1																																																																																																																																																																																																																																						
OG0013478																														AF100-12-17_006695-T1																																																																																																																																																																																																																																						
OG0013479																														AF100-12-17_008418-T1																																																																																																																																																																																																																																						
OG0013480																														AF100-12-17_008778-T1																																																																																																																																																																																																																																						
OG0013481																														AF100-12-17_008948-T1																																																																																																																																																																																																																																						
OG0013482																														AF100-12-17_009461-T1																																																																																																																																																																																																																																						
OG0013483																															AF100-12-18_000443-T1																																																																																																																																																																																																																																					
OG0013484																															AF100-12-18_001091-T1																																																																																																																																																																																																																																					
OG0013485																															AF100-12-18_002984-T1																																																																																																																																																																																																																																					
OG0013486																															AF100-12-18_003329-T1																																																																																																																																																																																																																																					
OG0013487																															AF100-12-18_004349-T1																																																																																																																																																																																																																																					
OG0013488																															AF100-12-18_004481-T1																																																																																																																																																																																																																																					
OG0013489																															AF100-12-18_005793-T1																																																																																																																																																																																																																																					
OG0013490																																AF100-12-2_001038-T1																																																																																																																																																																																																																																				
OG0013491																																AF100-12-2_001719-T1																																																																																																																																																																																																																																				
OG0013492																																AF100-12-2_002165-T1																																																																																																																																																																																																																																				
OG0013493																																AF100-12-2_003253-T1																																																																																																																																																																																																																																				
OG0013494																																AF100-12-2_003377-T1																																																																																																																																																																																																																																				
OG0013495																																AF100-12-2_003586-T1																																																																																																																																																																																																																																				
OG0013496																																AF100-12-2_005272-T1																																																																																																																																																																																																																																				
OG0013497																																AF100-12-2_005299-T1																																																																																																																																																																																																																																				
OG0013498																																AF100-12-2_005565-T1																																																																																																																																																																																																																																				
OG0013499																																AF100-12-2_005715-T1																																																																																																																																																																																																																																				
OG0013500																																AF100-12-2_005991-T1																																																																																																																																																																																																																																				
OG0013501																																AF100-12-2_006878-T1																																																																																																																																																																																																																																				
OG0013502																																AF100-12-2_007144-T1																																																																																																																																																																																																																																				
OG0013503																																AF100-12-2_007145-T1																																																																																																																																																																																																																																				
OG0013504																																AF100-12-2_007476-T1																																																																																																																																																																																																																																				
OG0013505																																AF100-12-2_007818-T1																																																																																																																																																																																																																																				
OG0013506																																AF100-12-2_007836-T1																																																																																																																																																																																																																																				
OG0013507																																AF100-12-2_008755-T1																																																																																																																																																																																																																																				
OG0013508																																AF100-12-2_008863-T1																																																																																																																																																																																																																																				
OG0013509																																AF100-12-2_009924-T1																																																																																																																																																																																																																																				
OG0013510																																	AF100-12-21_000300-T1																																																																																																																																																																																																																																			
OG0013511																																	AF100-12-21_001610-T1																																																																																																																																																																																																																																			
OG0013512																																	AF100-12-21_001611-T1																																																																																																																																																																																																																																			
OG0013513																																	AF100-12-21_001637-T1																																																																																																																																																																																																																																			
OG0013514																																	AF100-12-21_003168-T1																																																																																																																																																																																																																																			
OG0013515																																	AF100-12-21_004322-T1																																																																																																																																																																																																																																			
OG0013516																																	AF100-12-21_004558-T1																																																																																																																																																																																																																																			
OG0013517																																	AF100-12-21_005473-T1																																																																																																																																																																																																																																			
OG0013518																																	AF100-12-21_007113-T1																																																																																																																																																																																																																																			
OG0013519																																	AF100-12-21_008945-T1																																																																																																																																																																																																																																			
OG0013520																																	AF100-12-21_009538-T1																																																																																																																																																																																																																																			
OG0013521																																			AF100-12-24_000331-T1																																																																																																																																																																																																																																	
OG0013522																																			AF100-12-24_001524-T1																																																																																																																																																																																																																																	
OG0013523																																			AF100-12-24_001648-T1																																																																																																																																																																																																																																	
OG0013524																																			AF100-12-24_001913-T1																																																																																																																																																																																																																																	
OG0013525																																			AF100-12-24_002685-T1																																																																																																																																																																																																																																	
OG0013526																																			AF100-12-24_003461-T1																																																																																																																																																																																																																																	
OG0013527																																			AF100-12-24_004060-T1																																																																																																																																																																																																																																	
OG0013528																																			AF100-12-24_007173-T1																																																																																																																																																																																																																																	
OG0013529																																			AF100-12-24_007622-T1																																																																																																																																																																																																																																	
OG0013530																																			AF100-12-24_007778-T1																																																																																																																																																																																																																																	
OG0013531																																			AF100-12-24_010187-T1																																																																																																																																																																																																																																	
OG0013532																																				AF100-12-25_001600-T1																																																																																																																																																																																																																																
OG0013533																																				AF100-12-25_001701-T1																																																																																																																																																																																																																																
OG0013534																																				AF100-12-25_001906-T1																																																																																																																																																																																																																																
OG0013535																																				AF100-12-25_001974-T1																																																																																																																																																																																																																																
OG0013536																																				AF100-12-25_004700-T1																																																																																																																																																																																																																																
OG0013537																																					AF100-12-26_000650-T1																																																																																																																																																																																																																															
OG0013538																																					AF100-12-26_001387-T1																																																																																																																																																																																																																															
OG0013539																																					AF100-12-26_004565-T1																																																																																																																																																																																																																															
OG0013540																																					AF100-12-26_008283-T1																																																																																																																																																																																																																															
OG0013541																																					AF100-12-26_009198-T1																																																																																																																																																																																																																															
OG0013542																																					AF100-12-26_009740-T1																																																																																																																																																																																																																															
OG0013543																																					AF100-12-26_010152-T1																																																																																																																																																																																																																															
OG0013544																																						AF100-12-27_000990-T1																																																																																																																																																																																																																														
OG0013545																																						AF100-12-27_002540-T1																																																																																																																																																																																																																														
OG0013546																																						AF100-12-27_004370-T1																																																																																																																																																																																																																														
OG0013547																																						AF100-12-27_004688-T1																																																																																																																																																																																																																														
OG0013548																																						AF100-12-27_006247-T1																																																																																																																																																																																																																														
OG0013549																																						AF100-12-27_006617-T1																																																																																																																																																																																																																														
OG0013550																																						AF100-12-27_007365-T1																																																																																																																																																																																																																														
OG0013551																																						AF100-12-27_007740-T1																																																																																																																																																																																																																														
OG0013552																																						AF100-12-27_009738-T1																																																																																																																																																																																																																														
OG0013553																																						AF100-12-27_010334-T1																																																																																																																																																																																																																														
OG0013554																																							AF100-12-2W_000292-T1																																																																																																																																																																																																																													
OG0013555																																							AF100-12-2W_000448-T1																																																																																																																																																																																																																													
OG0013556																																							AF100-12-2W_001687-T1																																																																																																																																																																																																																													
OG0013557																																							AF100-12-2W_004602-T1																																																																																																																																																																																																																													
OG0013558																																							AF100-12-2W_005499-T1																																																																																																																																																																																																																													
OG0013559																																							AF100-12-2W_007665-T1																																																																																																																																																																																																																													
OG0013560																																								AF100-12-3_000681-T1																																																																																																																																																																																																																												
OG0013561																																								AF100-12-3_001795-T1																																																																																																																																																																																																																												
OG0013562																																								AF100-12-3_002871-T1																																																																																																																																																																																																																												
OG0013563																																								AF100-12-3_003950-T1																																																																																																																																																																																																																												
OG0013564																																								AF100-12-3_004039-T1																																																																																																																																																																																																																												
OG0013565																																								AF100-12-3_004657-T1																																																																																																																																																																																																																												
OG0013566																																								AF100-12-3_005929-T1																																																																																																																																																																																																																												
OG0013567																																								AF100-12-3_006100-T1																																																																																																																																																																																																																												
OG0013568																																								AF100-12-3_006550-T1																																																																																																																																																																																																																												
OG0013569																																								AF100-12-3_006946-T1																																																																																																																																																																																																																												
OG0013570																																								AF100-12-3_007561-T1																																																																																																																																																																																																																												
OG0013571																																								AF100-12-3_008120-T1																																																																																																																																																																																																																												
OG0013572																																								AF100-12-3_009387-T1																																																																																																																																																																																																																												
OG0013573																																									AF100-12-32_000320-T1																																																																																																																																																																																																																											
OG0013574																																									AF100-12-32_001266-T1																																																																																																																																																																																																																											
OG0013575																																									AF100-12-32_003263-T1																																																																																																																																																																																																																											
OG0013576																																									AF100-12-32_004514-T1																																																																																																																																																																																																																											
OG0013577																																									AF100-12-32_004602-T1																																																																																																																																																																																																																											
