g002689	Afum_08_19_02_30_mRNA_03699	ASFUM08-19-02-30_003778	1069944	1071040	scaffold_3
g002690	Afum_08_19_02_46_mRNA_06862	ASFUM08-19-02-46_007014	3426372	3427373	scaffold_5
g002691	Afum_IFM_59359_mRNA_04516	IFM-59359_004810	3488923	3490026	scaffold_3
g002692	Afum_08_12_12_13_mRNA_09384	ASFUM08-12-12-13_009551	1496721	1497676	scaffold_7
g002693	Afum_08_12_12_13_mRNA_06342	ASFUM08-12-12-13_006465	276648	277493	scaffold_5
g002694	Afum_AF100_12_43_mRNA_03671	AF100-12-43_003793	835944	836915	scaffold_3
g002695	Afum_AF100_12_21_mRNA_08661	AF100-12-21_008882	1559036	1559923	scaffold_7
g002696	Afum_NCPF_7811_mRNA_01129	NCPF-7811_001147	3309700	3310600	scaffold_1
g002697	Afum_CM4602_mRNA_02636	CM4602_002754	2690766	2691686	scaffold_2
g002698	Afum_08_12_12_13_mRNA_04959	ASFUM08-12-12-13_005050	338143	339135	scaffold_4
g002699	Afum_08_12_12_13_mRNA_09017	ASFUM08-12-12-13_009171	405104	406032	scaffold_7
g002700	Afum_08_19_02_30_mRNA_09380	ASFUM08-19-02-30_009554	1482398	1483377	scaffold_7
g002701	Afum_08_12_12_13_mRNA_09410	ASFUM08-12-12-13_009577	1548125	1548970	scaffold_7
g002702	Afum_CF098_mRNA_02030	CF098_002041	950495	955703	scaffold_2
g002703	Afum_AF100_10A_mRNA_01314	AF100-10A_001332	4000728	4005866	scaffold_1
g002704	Afum_W72310_mRNA_00470	W72310_000476	1456068	1461004	scaffold_1
g002705	Afum_CM2141_mRNA_00065	CM2141_000065	284884	289857	scaffold_1
g002706	Afum_AF100_12_10_mRNA_06488	AF100-12-10_006669	1112892	1117660	scaffold_5
g002707	Afum_AZTEC_6_232_mRNA_04738	AZTEC-6-232_004839	3904169	3908787	scaffold_3
g002708	Afum_AZTEC_2_251_mRNA_06450	AZTEC-2-251_006589	535479	539535	scaffold_5
g002709	Afum_AF100_12_17_mRNA_05783	AF100-12-17_006006	3135424	3139470	scaffold_4
g002710	Afum_CF098_mRNA_02573	CF098_002589	2702444	2706730	scaffold_2
g002711	Afum_AF100_12_38_mRNA_00308	AF100-12-38_000312	796596	801141	scaffold_1
g002712	Afum_AZTEC_14_484_mRNA_03038	AZTEC-14-484_003132	3902373	3906190	scaffold_2
g002713	Afum_08_12_12_13_mRNA_01885	ASFUM08-12-12-13_001917	351716	355525	scaffold_2
g002714	Afum_AF100_12_26_mRNA_02069	AF100-12-26_002129	1102729	1106413	scaffold_2
g002715	Afum_IFM_59359_mRNA_00455	IFM-59359_000462	1395593	1399514	scaffold_1
g002716	Afum_AF100_12_13_mRNA_09368	AF100-12-13_009671	414117	418038	scaffold_8
g002717_1	Afum_NCPF_7816_mRNA_09392	NCPF-7816_009582	1851915	1853286	scaffold_7
g002717_2	Afum_12_7504462_mRNA_10324	ASFUM12-7504462_010577	1445102	1448891	scaffold_8
g002718	Afum_08_12_12_13_mRNA_09632	ASFUM08-12-12-13_009808	358843	362631	scaffold_8
g002719	Afum_08_12_12_13_mRNA_07379	ASFUM08-12-12-13_007514	3319446	3323050	scaffold_5
g002720	Afum_AF100_12_18_mRNA_01997	AF100-12-18_002062	1336116	1339744	scaffold_2
g002721	Afum_08_12_12_13_mRNA_00553	ASFUM08-12-12-13_000564	1525342	1528968	scaffold_1
g002722	Afum_AF100_10C_mRNA_02479	AF100-10C_002555	2199126	2202738	scaffold_2
g002723	Afum_08_12_12_13_mRNA_08045	ASFUM08-12-12-13_008190	1376963	1380711	scaffold_6
g002724	Afum_AF100_10A_mRNA_08295	AF100-10A_008608	2988733	2992428	scaffold_6
g002725	Afum_08_19_02_10_mRNA_04672	ASFUM08-19-02-10_004770	3705827	3709384	scaffold_3
g002726	Afum_AF100_10A_mRNA_02824	AF100-10A_002940	3450254	3453818	scaffold_2
g002727	Afum_09_7500806_mRNA_00483	ASFUM09-7500806_000490	1409469	1412827	scaffold_1
g002728	Afum_12_7505446_mRNA_06199	ASFUM12-7505446_006320	3635632	3638981	scaffold_4
g002729	Afum_08_12_12_13_mRNA_01586	ASFUM08-12-12-13_001609	4513140	4516569	scaffold_1
g002730	Afum_AZTEC_8_224_mRNA_03064	AZTEC-8-224_003179	4162849	4166143	scaffold_2
g002731	Afum_AF100_12_17_mRNA_08333	AF100-12-17_008602	3056414	3059880	scaffold_6
g002732	Afum_08_12_12_13_mRNA_05788	ASFUM08-12-12-13_005893	2709109	2712555	scaffold_4
g002733	Afum_IFM_61407_mRNA_08294	IFM-61407_008685	3134384	3137856	scaffold_6
g002734	Afum_AF100_12_13_mRNA_07260	AF100-12-13_007526	3630546	3633786	scaffold_5
g002735	Afum_TP32_mRNA_07919	TP32_008080	1339673	1342831	scaffold_6
g002736	Afum_08_12_12_13_mRNA_09241	ASFUM08-12-12-13_009403	1115090	1118297	scaffold_7
g002737	Afum_F18304_mRNA_01931	F18304_001976	653164	656382	scaffold_2
g002738	Afum_08_12_12_13_mRNA_01237	ASFUM08-12-12-13_001256	3566553	3569895	scaffold_1
g002739	Afum_08_19_02_10_mRNA_05236	ASFUM08-19-02-10_005352	1068089	1071429	scaffold_4
g002740	Afum_AF100_11C_mRNA_07053	AF100-11C_007224	2633701	2636794	scaffold_5
g002741	Afum_08_12_12_13_mRNA_00396	ASFUM08-12-12-13_000404	1031823	1034903	scaffold_1
g002742	Afum_AF100_12_26_mRNA_01054	AF100-12-26_001072	3132152	3135229	scaffold_1
g002743	Afum_08_12_12_13_mRNA_01811	ASFUM08-12-12-13_001843	166334	169831	scaffold_2
g002744	Afum_AF100_10A_mRNA_05011	AF100-10A_005238	1033681	1036992	scaffold_4
g002745	Afum_AF100_12_7G_mRNA_05972	AF100-12-7G_006248	3616549	3619615	scaffold_4
g002746	Afum_AF100_10A_mRNA_05110	AF100-10A_005339	1426359	1429423	scaffold_4
g002747	Afum_AF100_12_27_mRNA_09853	AF100-12-27_010127	1229302	1232439	scaffold_8
g002748	Afum_AF100_10_5_mRNA_03190	AF100-10-5_003312	4307909	4311039	scaffold_2
g002749	Afum_AF100_12_38_mRNA_02803	AF100-12-38_002898	3057805	3060934	scaffold_2
g002750	Afum_AF100_12_24_mRNA_08441	AF100-12-24_008720	3150208	3153331	scaffold_6
g002751	Afum_08_12_12_13_mRNA_05146	ASFUM08-12-12-13_005237	844539	847467	scaffold_4
g002752	Afum_08_12_12_13_mRNA_09772	ASFUM08-12-12-13_009952	844237	847246	scaffold_8
g002753	Afum_08_12_12_13_mRNA_06966	ASFUM08-12-12-13_007096	2106131	2109109	scaffold_5
g002754	Afum_AF100_12_13_mRNA_03832	AF100-12-13_004026	1584969	1587945	scaffold_3
g002755	Afum_IFM_59359_mRNA_04401	IFM-59359_004695	3148804	3151767	scaffold_3
g002756	Afum_08_12_12_13_mRNA_06678	ASFUM08-12-12-13_006805	1328671	1331485	scaffold_5
g002757	Afum_08_12_12_13_mRNA_05524	ASFUM08-12-12-13_005620	1966366	1969179	scaffold_4
g002758	Afum_AZTEC_8_224_mRNA_07072	AZTEC-8-224_007299	2747960	2750948	scaffold_5
g002759	Afum_08_12_12_13_mRNA_05584	ASFUM08-12-12-13_005681	2161052	2163857	scaffold_4
g002760	Afum_08_12_12_13_mRNA_08496	ASFUM08-12-12-13_008644	2696152	2698956	scaffold_6
g002761	Afum_F21857_mRNA_03910	F21857_004018	1718891	1721693	scaffold_3
g002762	Afum_COH_762_mRNA_07994	COH-762_008202	1583458	1586260	scaffold_6
g002763	Afum_AZTEC_8_224_mRNA_05209	AZTEC-8-224_005409	1513656	1516455	scaffold_4
g002764	Afum_08_12_12_13_mRNA_01608	ASFUM08-12-12-13_001631	4567398	4570332	scaffold_1
g002765	Afum_08_12_12_13_mRNA_04459	ASFUM08-12-12-13_004545	3005321	3008041	scaffold_3
g002766	Afum_AF100_12_27_mRNA_08483	AF100-12-27_008721	2851688	2854515	scaffold_6
g002767	Afum_AF100_12_13_mRNA_06223	AF100-12-13_006474	581138	584137	scaffold_5
g002768	Afum_AF100_12_18_mRNA_06061	AF100-12-18_006229	858814	861700	scaffold_5
g002769	Afum_08_12_12_13_mRNA_06636	ASFUM08-12-12-13_006763	1033710	1036706	scaffold_5
g002770_1	Afum_12_7504462_mRNA_06292	ASFUM12-7504462_006454	3628566	3631562	scaffold_4
g002770_2	Afum_IFM_59361_1_mRNA_10269	IFM-59361-1_001843	27	1418	scaffold_135
g002770_3	Afum_IFM_59361_mRNA_10475	IFM-59361_001860	818	1305	scaffold_146
g002771	Afum_08_19_02_46_mRNA_02047	ASFUM08-19-02-46_002102	1436249	1438942	scaffold_2
g002772	Afum_AF106_6_3_mRNA_05797	AF106-6-3_006002	3006738	3009598	scaffold_4
g002773	Afum_08_12_12_13_mRNA_01326	ASFUM08-12-12-13_001346	3834529	3837314	scaffold_1
g002774	Afum_AZTEC_2_251_mRNA_07945	AZTEC-2-251_008103	1033921	1036627	scaffold_6
g002775	Afum_DMC2_AF100_1_3_mRNA_05096	DMC2AF100-1-3_005295	1383085	1385788	scaffold_4
g002776	Afum_AF100_10A_mRNA_05184	AF100-10A_005415	1625810	1628549	scaffold_4
g002777	Afum_08_12_12_13_mRNA_09960	ASFUM08-12-12-13_010142	1328590	1331421	scaffold_8
g002778	Afum_DMC2_AF100_1_3_mRNA_04641	DMC2AF100-1-3_004837	11498	14092	scaffold_4
g002779	Afum_CM2141_mRNA_03143	CM2141_003269	4751474	4754063	scaffold_2
g002780	Afum_IFM_59356_2_mRNA_06758	IFM-59356-2_006999	1635068	1637654	scaffold_5
g002781	Afum_AF100_12_2_mRNA_02671	AF100-12-2_002767	2834735	2837320	scaffold_2
g002782	Afum_AF100_12_10_mRNA_01433	AF100-12-10_001455	4234818	4237600	scaffold_1
g002783_1	Afum_12_7504462_mRNA_10286	ASFUM12-7504462_010539	1312437	1313735	scaffold_8
g002783_2	Afum_08_19_02_46_mRNA_06832	ASFUM08-19-02-46_006980	3292324	3294890	scaffold_5
g002783_3	Afum_08_31_08_91_mRNA_10198	ASFUM08-31-08-91_010377	1510741	1513325	scaffold_8
g002784	Afum_08_12_12_13_mRNA_04547	ASFUM08-12-12-13_004633	3255593	3258168	scaffold_3
g002785	Afum_AF100_10C_mRNA_06370	AF100-10C_006523	601073	603823	scaffold_5
g002786	Afum_08_12_12_13_mRNA_00522	ASFUM08-12-12-13_000533	1419877	1422636	scaffold_1
g002787	Afum_08_12_12_13_mRNA_05633	ASFUM08-12-12-13_005730	2314084	2316651	scaffold_4
g002788	Afum_08_12_12_13_mRNA_09771	ASFUM08-12-12-13_009951	837794	840354	scaffold_8
g002789	Afum_08_12_12_13_mRNA_00227	ASFUM08-12-12-13_000231	545588	548338	scaffold_1
g002790	Afum_08_19_02_46_mRNA_05970	ASFUM08-19-02-46_006092	646399	649148	scaffold_5
g002791	Afum_08_12_12_13_mRNA_00928	ASFUM08-12-12-13_000945	2687696	2690303	scaffold_1
g002792	Afum_08_12_12_13_mRNA_04674	ASFUM08-12-12-13_004763	3593048	3595654	scaffold_3
g002793	Afum_08_12_12_13_mRNA_03476	ASFUM08-12-12-13_003543	261687	264317	scaffold_3
g002794	Afum_AF100_12_3G_mRNA_01950	AF100-12-3G_002043	807258	809811	scaffold_2
g002795	Afum_IFM_58026_mRNA_00641	IFM-58026_000655	1916503	1919281	scaffold_1
g002796	Afum_AF100_12_3G_mRNA_04437	AF100-12-3G_004596	3223902	3226527	scaffold_3
g002797	Afum_JN10_mRNA_08951	JN10_009087	340136	342752	scaffold_7
g002798	Afum_08_19_02_30_mRNA_00120	ASFUM08-19-02-30_000122	267663	270200	scaffold_1
g002799	Afum_AZTEC_12_128_mRNA_04916	AZTEC-12-128_005103	560887	563424	scaffold_4
g002800	Afum_F20063_mRNA_02214	F20063_002303	1518626	1521160	scaffold_2
g002801	Afum_AF100_12_39_mRNA_06765	AF100-12-39_006936	1739845	1742374	scaffold_5
g002802	Afum_08_12_12_13_mRNA_00847	ASFUM08-12-12-13_000862	2468825	2471351	scaffold_1
g002803	Afum_08_12_12_13_mRNA_02135	ASFUM08-12-12-13_002173	1072315	1074777	scaffold_2
g002804	Afum_08_12_12_13_mRNA_05023	ASFUM08-12-12-13_005114	495503	497958	scaffold_4
g002805	Afum_AF100_11B_mRNA_01387	AF100-11B_001406	4035004	4037455	scaffold_1
g002806	Afum_08_12_12_13_mRNA_04180	ASFUM08-12-12-13_004261	2164250	2166700	scaffold_3
g002807	Afum_DMC2_AF100_1_3_mRNA_08927	DMC2AF100-1-3_009266	1267582	1270032	scaffold_7
g002808	Afum_AF106_6_9_mRNA_02178	AF106-6-9_002299	1389256	1391705	scaffold_2
g002809	Afum_IFM_59359_mRNA_04396	IFM-59359_004690	3131069	3133513	scaffold_3
g002810	Afum_AF100_12_26_mRNA_02031	AF100-12-26_002088	979126	981554	scaffold_2
g002811	Afum_AZTEC_17_234_mRNA_03572	AZTEC-17-234_003761	588226	590608	scaffold_3
g002812	Afum_08_12_12_13_mRNA_00550	ASFUM08-12-12-13_000561	1503336	1505717	scaffold_1
g002813	Afum_B5257_CDC_28_mRNA_00330	B5257-CDC-28_000333	942229	944609	scaffold_1
g002814	Afum_08_12_12_13_mRNA_02845	ASFUM08-12-12-13_002896	3049246	3051664	scaffold_2
g002815	Afum_F21572_mRNA_07063	F21572_007230	2793096	2795505	scaffold_5
g002816	Afum_08_12_12_13_mRNA_02938	ASFUM08-12-12-13_002989	3298184	3300684	scaffold_2
g002817	Afum_08_12_12_13_mRNA_03798	ASFUM08-12-12-13_003877	1045059	1047383	scaffold_3
g002818	Afum_W72310_mRNA_03870	W72310_004115	2135616	2137940	scaffold_3
g002819	Afum_1F1SW_F4_mRNA_07957	ASFUM1F1SW-F4_008072	1380071	1382350	scaffold_6
g002820	Afum_AF100_12_8_mRNA_06306	AF100-12-8_006595	776954	779190	scaffold_5
g002821	Afum_B6081_mRNA_05069	B6081_005292	1758984	1761210	scaffold_4
g002822	Afum_AZTEC_17_234_mRNA_05955	AZTEC-17-234_006202	3267911	3270152	scaffold_4
g002823	Afum_AF100_12_35_mRNA_02749	AF100-12-35_002839	3574391	3576632	scaffold_2
g002824	Afum_AF100_10A_mRNA_09397	AF100-10A_009746	543573	545977	scaffold_8
g002825	Afum_08_12_12_13_mRNA_04538	ASFUM08-12-12-13_004624	3237772	3240009	scaffold_3
g002826	Afum_DMC2_AF100_1_24_mRNA_04151	DMC2-AF100-1-24_004229	3091071	3093308	scaffold_3
g002827	Afum_08_12_12_13_mRNA_01247	ASFUM08-12-12-13_001266	3597693	3600212	scaffold_1
g002828	Afum_CM2495_mRNA_03137	CM2495_003230	4145571	4147941	scaffold_2
g002829	Afum_117535A_1_1_mRNA_05853	ASFUM117535A-1_005958	237799	240169	scaffold_5
g002830	Afum_84_NIH_mRNA_03553	ASFUM84-NIH_003618	546637	548903	scaffold_3
g002831	Afum_AZTEC_11_1066_mRNA_03805	AZTEC-11-1066_003989	1200619	1202979	scaffold_3
g002832	Afum_AZTEC_11_1066_mRNA_06793	AZTEC-11-1066_007031	1755718	1758073	scaffold_5
g002833	Afum_08_12_12_13_mRNA_07028	ASFUM08-12-12-13_007160	2283033	2285387	scaffold_5
g002834	Afum_08_12_12_13_mRNA_07047	ASFUM08-12-12-13_007179	2330105	2332459	scaffold_5
g002835	Afum_W72310_mRNA_09153	W72310_009520	1170135	1172344	scaffold_8
g002836	Afum_08_19_02_46_mRNA_08239	ASFUM08-19-02-46_008408	3644431	3646638	scaffold_6
g002837	Afum_AF100_10A_mRNA_06534	AF100-10A_006819	1810811	1813130	scaffold_5
g002838	Afum_AF100_12_21_mRNA_09314	AF100-12-21_001622	3429	5747	scaffold_13
g002839	Afum_F18329_mRNA_02011	F18329_002068	928128	930639	scaffold_2
g002840	Afum_CM3249_mRNA_09223	CM3249_009455	1679777	1681968	scaffold_7
g002841	Afum_AF100_12_17_mRNA_03811	AF100-12-17_004001	1489791	1491979	scaffold_3
g002842	Afum_AF100_12_18_mRNA_00478	AF100-12-18_000488	1453086	1455272	scaffold_1
g002843	Afum_08_12_12_13_mRNA_03998	ASFUM08-12-12-13_004077	1661821	1664003	scaffold_3
g002844	Afum_AF100_12_35_mRNA_09358	AF100-12-35_001634	10411	12921	scaffold_17
g002845	Afum_08_19_02_46_mRNA_02845	ASFUM08-19-02-46_002907	3944747	3946970	scaffold_2
g002846	Afum_W72310_mRNA_03415	W72310_003654	774717	776938	scaffold_3
g002847	Afum_IFM_58026_mRNA_07482	IFM-58026_007684	139078	141298	scaffold_6
g002848	Afum_IFM_61407_mRNA_06714	IFM-61407_007063	2169777	2171994	scaffold_5
g002849	Afum_AZTEC_4_250_mRNA_02542	AZTEC-4-250_002624	2348125	2350342	scaffold_2
g002850	Afum_AZTEC_9_222_mRNA_00125	AZTEC-9-222_000127	287934	290218	scaffold_1
g002851	Afum_08_12_12_13_mRNA_02607	ASFUM08-12-12-13_002656	2391198	2393481	scaffold_2
g002852	Afum_08_12_12_13_mRNA_06045	ASFUM08-12-12-13_006166	3467791	3469943	scaffold_4
g002853_1	Afum_08_19_02_30_mRNA_05028	ASFUM08-19-02-30_005123	453825	455957	scaffold_4
g002853_2	Afum_12_7504462_mRNA_10349	ASFUM12-7504462_010602	1525627	1527337	scaffold_8
g002854	Afum_10_01_02_27_mRNA_07274	ASFUM10-01-02-27_007394	3128335	3130466	scaffold_5
g002855	Afum_AF100_11C_mRNA_06030	AF100-11C_006190	3486547	3488678	scaffold_4
g002856	Afum_08_12_12_13_mRNA_08170	ASFUM08-12-12-13_008316	1724275	1726397	scaffold_6
g002857	Afum_08_12_12_13_mRNA_04628	ASFUM08-12-12-13_004715	3464247	3466393	scaffold_3
g002858	Afum_AF100_12_2_mRNA_06593	AF100-12-2_006792	1580169	1582290	scaffold_5
g002859	Afum_08_12_12_13_mRNA_08533	ASFUM08-12-12-13_008681	2804248	2806367	scaffold_6
g002860	Afum_AF100_12_39_mRNA_09152	AF100-12-39_009355	1139802	1141921	scaffold_7
g002861	Afum_08_12_12_13_mRNA_06053	ASFUM08-12-12-13_006174	3484619	3486785	scaffold_4
g002862	Afum_AZTEC_17_234_mRNA_06839	AZTEC-17-234_007111	1834060	1836224	scaffold_5
g002863	Afum_08_19_02_46_mRNA_08930	ASFUM08-19-02-46_009121	330603	332762	scaffold_8
g002864	Afum_AF100_12_2_mRNA_02580	AF100-12-2_002675	2553481	2555640	scaffold_2
g002865	Afum_117535A_1_1_mRNA_09327	ASFUM117535A-1_009502	1164173	1166284	scaffold_8
g002866	Afum_B6069_mRNA_06498	B6069_006784	834445	836532	scaffold_5
g002867	Afum_08_12_12_13_mRNA_10098	ASFUM08-12-12-13_010280	1652047	1654140	scaffold_8
g002868	Afum_08_12_12_13_mRNA_02816	ASFUM08-12-12-13_002867	2959037	2961170	scaffold_2
g002869	Afum_AF100_12_8_mRNA_01258	AF100-12-8_001277	3743068	3745066	scaffold_1
g002870	Afum_CM3262_mRNA_03695	CM3262_003779	1017491	1019507	scaffold_3
g002871	Afum_DMC2_AF100_1_18_mRNA_05403	DMC2AF100-1-18_005594	3348453	3350525	scaffold_4
g002872	Afum_08_12_12_13_mRNA_05476	ASFUM08-12-12-13_005571	1839128	1841230	scaffold_4
g002873	Afum_CM2495_mRNA_09738	CM2495_009954	1524811	1526887	scaffold_8
g002874	Afum_DMC2_AF100_1_24_mRNA_00041	DMC2-AF100-1-24_000042	115949	118025	scaffold_1
g002875	Afum_AF106_6_5_mRNA_02561	AF106-6-5_002633	2633821	2635874	scaffold_2
g002876	Afum_08_12_12_13_mRNA_08361	ASFUM08-12-12-13_008509	2357321	2359306	scaffold_6
g002877	Afum_08_19_02_10_mRNA_06008	ASFUM08-19-02-10_006129	3285800	3287818	scaffold_4
g002878	Afum_08_19_02_46_mRNA_07700	ASFUM08-19-02-46_007862	2049724	2051695	scaffold_6
g002879	Afum_AF100_10C_mRNA_00790	AF100-10C_000804	2379452	2381422	scaffold_1
g002880	Afum_CM5419_mRNA_06124	CM5419_006285	3621183	3623149	scaffold_4
g002881	Afum_AF100_12_13_mRNA_00953	AF100-12-13_000967	2898462	2900512	scaffold_1
g002882	Afum_AF100_12_35_mRNA_08196	AF100-12-35_008402	47731	49777	scaffold_7
g002883	Afum_AF100_11C_mRNA_07498	AF100-11C_007672	63926	65944	scaffold_6
g002884	Afum_AF100_12_18_mRNA_00380	AF100-12-18_000388	1115601	1117618	scaffold_1
g002885	Afum_AF100_12_24_mRNA_05282	AF100-12-24_005497	1584924	1586926	scaffold_4
g002886	Afum_12_7504462_mRNA_02303	ASFUM12-7504462_002406	1300318	1302298	scaffold_2
g002887	Afum_NCPF_7820_mRNA_02917	NCPF-7820_003033	3526625	3528604	scaffold_2
g002888	Afum_08_12_12_13_mRNA_04441	ASFUM08-12-12-13_004527	2957864	2959841	scaffold_3
g002889	Afum_AF106_6_2_mRNA_02288	AF106-6-2_002452	1883564	1885540	scaffold_2
g002890	Afum_08_12_12_13_mRNA_04823	ASFUM08-12-12-13_004913	10333	12293	scaffold_4
g002891	Afum_NCPF_7822_mRNA_07049	NCPF-7822_007213	2394991	2396920	scaffold_5
g002892	Afum_08_12_12_13_mRNA_05471	ASFUM08-12-12-13_005566	1828373	1830316	scaffold_4
g002893	Afum_09_7500806_mRNA_04578	ASFUM09-7500806_004735	3416543	3418484	scaffold_3
g002894	Afum_08_12_12_13_mRNA_08245	ASFUM08-12-12-13_008391	1943777	1945716	scaffold_6
g002895	Afum_IFM_59355_1_mRNA_03346	IFM-59355-1_003413	408443	410468	scaffold_3
g002896	Afum_CF337_mRNA_02302	CF337_002354	1745287	1747237	scaffold_2
g002897	Afum_IFM_61407_mRNA_02523	IFM-61407_002657	2510121	2512067	scaffold_2
g002898	Afum_08_19_02_10_mRNA_01444	ASFUM08-19-02-10_001467	4198883	4200814	scaffold_1
g002899	Afum_AF90_mRNA_02032	AF90_002085	923887	925759	scaffold_2
g002900	Afum_08_19_02_46_mRNA_09387	ASFUM08-19-02-46_009602	16442	18311	scaffold_9
g002901	Afum_SF2S6_mRNA_00631	SF2S6_000642	1761118	1762963	scaffold_1
g002902	Afum_08_12_12_13_mRNA_00825	ASFUM08-12-12-13_000840	2403559	2405442	scaffold_1
g002903	Afum_F4S1B_mRNA_08094	F4S1B_008170	1935640	1937482	scaffold_6
g002904	Afum_IFM_59359_mRNA_06147	IFM-59359_006589	360584	362424	scaffold_5
g002905	Afum_08_19_02_46_mRNA_09288	ASFUM08-19-02-46_009492	1460907	1462702	scaffold_8
g002906	Afum_AF100_12_2_mRNA_04400	AF100-12-2_004545	3407677	3409454	scaffold_3
g002907	Afum_AF100_11A_mRNA_08367	AF100-11A_008596	2411026	2412778	scaffold_6
g002908	Afum_AF100_12_37_mRNA_09414	AF100-12-37_009670	101215	102908	scaffold_8
g002909	Afum_08_12_12_13_mRNA_07457	ASFUM08-12-12-13_007593	3511801	3513493	scaffold_5
g002910	Afum_08_12_12_13_mRNA_07058	ASFUM08-12-12-13_007190	2349420	2351191	scaffold_5
g002911	Afum_B5852_mRNA_08719	B5852_008905	29963	31768	scaffold_7
g002912	Afum_IFM_59359_mRNA_05365	IFM-59359_005733	1884518	1886230	scaffold_4
g002913	Afum_F18304_mRNA_05957	F18304_006040	3400957	3402667	scaffold_4
g002914	Afum_08_19_02_46_mRNA_07198	ASFUM08-19-02-46_007354	500490	502230	scaffold_6
g002915	Afum_117535A_1_1_mRNA_08336	ASFUM117535A-1_008494	293979	295717	scaffold_7
g002916	Afum_IFM_59359_mRNA_09305	IFM-59359_009868	381895	383632	scaffold_8
g002917	Afum_08_12_12_13_mRNA_05795	ASFUM08-12-12-13_005902	2732354	2734111	scaffold_4
g002918	Afum_08_19_02_46_mRNA_04523	ASFUM08-19-02-46_004626	437975	439703	scaffold_4
g002919	Afum_08_19_02_30_mRNA_07453	ASFUM08-19-02-30_007594	3438522	3440246	scaffold_5
g002920	Afum_IFM_61407_mRNA_00068	IFM-61407_000070	167365	168972	scaffold_1
g002921	Afum_08_19_02_46_mRNA_06921	ASFUM08-19-02-46_007073	3595200	3596806	scaffold_5
g002922	Afum_AF100_10B_mRNA_04046	AF100-10B_004125	2187338	2188951	scaffold_3
g002923	Afum_IFM_59359_mRNA_06104	IFM-59359_006545	155207	156816	scaffold_5
g002924	Afum_AF100_12_24_mRNA_03210	AF100-12-24_003359	4637816	4639437	scaffold_2
g002925	Afum_IFM_61578_mRNA_05159	IFM-61578_005324	878099	879718	scaffold_4
g002926	Afum_DMC2_AF1001_15_mRNA_07990	DMC2AF100-1-15_008147	1695146	1696830	scaffold_6
g002927	Afum_AZTEC_12_128_mRNA_09677	AZTEC-12-128_009959	1281050	1282728	scaffold_8
g002928	Afum_CM3720_mRNA_04276	CM3720_004416	2664055	2665774	scaffold_3
g002929	Afum_08_12_12_13_mRNA_03897	ASFUM08-12-12-13_003976	1391800	1393431	scaffold_3
g002930	Afum_08_12_12_13_mRNA_06403	ASFUM08-12-12-13_006526	415922	417562	scaffold_5
g002931	Afum_AF100_10_5_mRNA_09797	AF100-10-5_010080	1300781	1302415	scaffold_8
g002932	Afum_AF210_mRNA_01205	AF210_001223	3532239	3533873	scaffold_1
g002933	Afum_AF100_11_3_mRNA_07342	AF100-11-3_007561	3607375	3608975	scaffold_5
g002934	Afum_AF106_6_2_mRNA_02153	AF106-6-2_002317	1532213	1533811	scaffold_2
g002935	Afum_CF098_mRNA_07688	CF098_007747	456360	457958	scaffold_6
g002936	Afum_DMC2_AF100_7B_mRNA_00346	DMC2AF100-7B_000350	914275	915873	scaffold_1
g002937	Afum_117535A_1_1_mRNA_01320	ASFUM117535A-1_001338	4079411	4081003	scaffold_1
g002938	Afum_AF100_12_13_mRNA_00717	AF100-12-13_000728	2220017	2221542	scaffold_1
g002939	Afum_08_12_12_13_mRNA_05814	ASFUM08-12-12-13_005921	2778583	2780172	scaffold_4
g002940	Afum_08_12_12_13_mRNA_07038	ASFUM08-12-12-13_007170	2309824	2311403	scaffold_5
g002941	Afum_CM2495_mRNA_01871	CM2495_001935	590732	592292	scaffold_2
g002942	Afum_08_19_02_46_mRNA_02340	ASFUM08-19-02-46_002397	2357289	2358844	scaffold_2
g002943	Afum_08_12_12_13_mRNA_06924	ASFUM08-12-12-13_007053	2005188	2006741	scaffold_5
g002944	Afum_AF100_12_35_mRNA_03891	AF100-12-35_004018	2343618	2345168	scaffold_3
g002945	Afum_08_19_02_30_mRNA_09694	ASFUM08-19-02-30_009872	451216	452804	scaffold_8
g002946	Afum_08_12_12_13_mRNA_09474	ASFUM08-12-12-13_009644	1727658	1729241	scaffold_7
g002947	Afum_AF100_12_23_mRNA_08224	AF100-12-23_008403	2377151	2378723	scaffold_6
g002948	Afum_08_12_12_13_mRNA_04648	ASFUM08-12-12-13_004737	3505367	3507033	scaffold_3
g002949	Afum_AF100_12_2_mRNA_03220	AF100-12-2_003327	4410999	4412662	scaffold_2
g002950	Afum_08_12_12_13_mRNA_06205	ASFUM08-12-12-13_006328	3842963	3844607	scaffold_4
g002951	Afum_08_12_12_13_mRNA_06345	ASFUM08-12-12-13_006468	281276	282934	scaffold_5
g002952	Afum_12_7504462_mRNA_06973	ASFUM12-7504462_007142	1627897	1629433	scaffold_5
g002953	Afum_CF337_mRNA_00047	CF337_000047	112677	114336	scaffold_1
g002954	Afum_NCPF_7820_mRNA_05409	NCPF-7820_005611	2095741	2097228	scaffold_4
g002955	Afum_08_12_12_13_mRNA_06189	ASFUM08-12-12-13_006312	3811884	3813393	scaffold_4
g002956	Afum_08_19_02_46_mRNA_05690	ASFUM08-19-02-46_005811	3965196	3966705	scaffold_4
